,uniprot,org,domain,pfam_id,start,end
5,P35637,Homo sapiens,RRM_1,PF00076,287,365
7,P35637,Homo sapiens,PLD,,120,179
23,Q06787,Homo sapiens,KH_1,PF00013,221,277
24,Q06787,Homo sapiens,KH_1,PF00013,285,332
51,Q92804,Homo sapiens,RRM_1,PF00076,236,314
53,Q92804,Homo sapiens,PLD,,33,92
66,Q13148,Homo sapiens,RRM_1,PF00076,106,164
67,Q13148,Homo sapiens,RRM_1,PF00076,193,241
69,Q13148,Homo sapiens,PLD,,301,360
92,Q01844,Homo sapiens,RRM_1,PF00076,363,441
94,Q01844,Homo sapiens,PLD,,205,264
110,P09651,Homo sapiens,RRM_1,PF00076,16,82
111,P09651,Homo sapiens,RRM_1,PF00076,107,167
113,P09651,Homo sapiens,PLD,,266,325
134,P22626,Homo sapiens,RRM_1,PF00076,23,87
135,P22626,Homo sapiens,RRM_1,PF00076,114,173
136,P22626,Homo sapiens,PLD,,276,335
149,P31483,Homo sapiens,RRM_1,PF00076,9,77
150,P31483,Homo sapiens,RRM_1,PF00076,108,178
151,P31483,Homo sapiens,RRM_1,PF00076,216,280
152,P31483,Homo sapiens,PLD,,292,351
161,O60500,Homo sapiens,fn3,PF00041,942,1022
224,Q96PK6,Homo sapiens,RRM_1,PF00076,3,60
225,Q96PK6,Homo sapiens,RRM_1,PF00076,81,142
226,Q96PK6,Homo sapiens,PLD,,362,421
269,Q9UHD9,Homo sapiens,PLD,,343,402
296,P17931,Homo sapiens,PLD,,13,72
320,Q15233,Homo sapiens,RRM_1,PF00076,76,140
321,Q15233,Homo sapiens,RRM_1,PF00076,150,210
338,P23246,Homo sapiens,RRM_1,PF00076,299,363
339,P23246,Homo sapiens,RRM_1,PF00076,374,433
341,P23246,Homo sapiens,PLD,,41,100
398,P17600,Homo sapiens,PLD,,447,506
409,O60885,Homo sapiens,PLD,,967,1026
424,Q07666,Homo sapiens,KH_1,PF00013,158,213
433,Q14103,Homo sapiens,RRM_1,PF00076,100,167
434,Q14103,Homo sapiens,RRM_1,PF00076,184,244
436,Q14103,Homo sapiens,PLD,,281,340
516,P24928,Homo sapiens,PLD,,1724,1783
608,Q13627,Homo sapiens,Pkinase,PF00069,159,479
653,O43781,Homo sapiens,Pkinase,PF00069,209,522
715,P26368,Homo sapiens,RRM_1,PF00076,151,224
716,P26368,Homo sapiens,RRM_1,PF00076,261,330
717,P26368,Homo sapiens,RRM_1,PF00076,400,459
739,Q9Y5A9,Homo sapiens,PLD,,294,353
745,Q9BYJ9,Homo sapiens,PLD,,299,358
771,P08047,Homo sapiens,zf-C2H2,PF00096,626,650
772,P08047,Homo sapiens,zf-C2H2,PF00096,656,680
773,P08047,Homo sapiens,zf-C2H2,PF00096,686,708
774,P08047,Homo sapiens,PLD,,339,398
785,Q6ZN04,Homo sapiens,KH_1,PF00013,68,128
786,Q6ZN04,Homo sapiens,KH_1,PF00013,162,222
850,Q13283,Homo sapiens,RRM_1,PF00076,342,396
857,P63244,Homo sapiens,WD40,PF00400,8,44
858,P63244,Homo sapiens,WD40,PF00400,55,91
859,P63244,Homo sapiens,WD40,PF00400,97,133
860,P63244,Homo sapiens,WD40,PF00400,146,178
861,P63244,Homo sapiens,WD40,PF00400,188,220
862,P63244,Homo sapiens,WD40,PF00400,225,260
863,P63244,Homo sapiens,WD40,PF00400,286,310
939,Q8WXF1,Homo sapiens,RRM_1,PF00076,84,148
940,Q8WXF1,Homo sapiens,RRM_1,PF00076,158,216
942,Q8WXF1,Homo sapiens,PLD,,415,474
997,Q9BUR4,Homo sapiens,WD40,PF00400,281,303
998,Q9BUR4,Homo sapiens,WD40,PF00400,358,396
1020,Q01130,Homo sapiens,RRM_1,PF00076,17,86
1082,Q99700,Homo sapiens,PLD,,1157,1216
1087,P11940,Homo sapiens,RRM_1,PF00076,13,83
1088,P11940,Homo sapiens,RRM_1,PF00076,101,168
1089,P11940,Homo sapiens,RRM_1,PF00076,193,261
1090,P11940,Homo sapiens,RRM_1,PF00076,296,363
1161,Q9NWB1,Homo sapiens,RRM_1,PF00076,120,186
1167,B1PRL2,Homo sapiens,PLD,,206,265
1193,Q96J87,Homo sapiens,RRM_1,PF00076,48,115
1194,Q96J87,Homo sapiens,RRM_1,PF00076,136,198
1195,Q96J87,Homo sapiens,RRM_1,PF00076,398,468
1199,Q14011,Homo sapiens,RRM_1,PF00076,8,78
1203,Q8N684,Homo sapiens,RRM_1,PF00076,84,155
1206,Q96EP5,Homo sapiens,RRM_1,PF00076,12,69
1207,Q96EP5,Homo sapiens,RRM_1,PF00076,115,183
1208,Q96EP5,Homo sapiens,PLD,,346,405
1221,Q8NCA5,Homo sapiens,PLD,,390,449
1231,Q32P51,Homo sapiens,RRM_1,PF00076,16,81
1232,Q32P51,Homo sapiens,RRM_1,PF00076,107,168
1234,Q32P51,Homo sapiens,PLD,,243,302
1239,P52597,Homo sapiens,RRM_1,PF00076,114,181
1240,P52597,Homo sapiens,RRM_1,PF00076,293,356
1251,P31943,Homo sapiens,RRM_1,PF00076,14,82
1252,P31943,Homo sapiens,RRM_1,PF00076,114,181
1253,P31943,Homo sapiens,RRM_1,PF00076,293,355
1255,P31943,Homo sapiens,PLD,,388,447
1266,P31942,Homo sapiens,RRM_1,PF00076,19,86
1267,P31942,Homo sapiens,RRM_1,PF00076,199,261
1268,P31942,Homo sapiens,PLD,,276,335
1275,P61978,Homo sapiens,KH_1,PF00013,45,101
1276,P61978,Homo sapiens,KH_1,PF00013,147,210
1277,P61978,Homo sapiens,KH_1,PF00013,389,452
1299,O43390,Homo sapiens,RRM_1,PF00076,167,231
1300,O43390,Homo sapiens,RRM_1,PF00076,248,310
1301,O43390,Homo sapiens,RRM_1,PF00076,343,404
1321,Q9BUJ2,Homo sapiens,PLD,,643,702
1325,Q5U5Q3,Homo sapiens,KH_1,PF00013,234,294
1326,Q5U5Q3,Homo sapiens,KH_1,PF00013,328,388
1331,P98179,Homo sapiens,RRM_1,PF00076,8,78
1334,Q9BQ04,Homo sapiens,RRM_1,PF00076,4,64
1335,Q9BQ04,Homo sapiens,RRM_1,PF00076,81,142
1343,Q9Y580,Homo sapiens,RRM_1,PF00076,12,81
1344,Q9NTZ6,Homo sapiens,RRM_1,PF00076,432,498
1345,Q9NTZ6,Homo sapiens,RRM_1,PF00076,548,613
1346,Q9NTZ6,Homo sapiens,RRM_1,PF00076,859,928
1350,P38159,Homo sapiens,RRM_1,PF00076,10,80
1364,O75494,Homo sapiens,RRM_1,PF00076,12,81
1367,O75177,Homo sapiens,PLD,,307,366
1371,Q16630,Homo sapiens,RRM_1,PF00076,83,152
1376,Q9NZI8,Homo sapiens,RRM_1,PF00076,4,68
1377,Q9NZI8,Homo sapiens,RRM_1,PF00076,85,150
1378,Q9NZI8,Homo sapiens,KH_1,PF00013,199,262
1379,Q9NZI8,Homo sapiens,KH_1,PF00013,280,344
1380,Q9NZI8,Homo sapiens,KH_1,PF00013,409,470
1381,Q9NZI8,Homo sapiens,KH_1,PF00013,490,554
1423,Q15717,Homo sapiens,RRM_1,PF00076,22,92
1424,Q15717,Homo sapiens,RRM_1,PF00076,108,174
1425,Q15717,Homo sapiens,RRM_1,PF00076,246,315
1436,P50750,Homo sapiens,Pkinase,PF00069,19,315
1454,P46100,Homo sapiens,PLD,,2415,2474
1458,Q9H165,Homo sapiens,zf-C2H2,PF00096,379,399
1459,Q9H165,Homo sapiens,zf-C2H2,PF00096,405,427
1460,Q9H165,Homo sapiens,zf-C2H2,PF00096,743,764
1461,Q9H165,Homo sapiens,zf-C2H2,PF00096,770,792
1462,Q9H165,Homo sapiens,zf-C2H2,PF00096,800,823
1484,P49711,Homo sapiens,zf-C2H2,PF00096,266,288
1485,P49711,Homo sapiens,zf-C2H2,PF00096,294,316
1486,P49711,Homo sapiens,zf-C2H2,PF00096,322,345
1487,P49711,Homo sapiens,zf-C2H2,PF00096,379,401
1488,P49711,Homo sapiens,zf-C2H2,PF00096,437,460
1489,P49711,Homo sapiens,zf-C2H2,PF00096,555,573
1550,P52298,Homo sapiens,RRM_1,PF00076,42,112
1581,Q09028,Homo sapiens,WD40,PF00400,173,206
1582,Q09028,Homo sapiens,WD40,PF00400,221,256
1583,Q09028,Homo sapiens,WD40,PF00400,264,302
1584,Q09028,Homo sapiens,WD40,PF00400,310,346
1585,Q09028,Homo sapiens,WD40,PF00400,367,402
1612,Q15424,Homo sapiens,RRM_1,PF00076,409,477
1616,Q14151,Homo sapiens,RRM_1,PF00076,409,478
1622,Q15020,Homo sapiens,RRM_1,PF00076,706,774
1623,Q15020,Homo sapiens,RRM_1,PF00076,803,871
1696,P48436,Homo sapiens,PLD,,411,470
1783,P25490,Homo sapiens,zf-C2H2,PF00096,325,347
1784,P25490,Homo sapiens,zf-C2H2,PF00096,353,377
1785,P25490,Homo sapiens,zf-C2H2,PF00096,383,407
1835,A1L020,Homo sapiens,KH_1,PF00013,134,194
1836,A1L020,Homo sapiens,KH_1,PF00013,225,285
1876,O15047,Homo sapiens,RRM_1,PF00076,101,165
1899,O43660,Homo sapiens,WD40,PF00400,195,232
1900,O43660,Homo sapiens,WD40,PF00400,237,274
1901,O43660,Homo sapiens,WD40,PF00400,279,316
1902,O43660,Homo sapiens,WD40,PF00400,323,358
1903,O43660,Homo sapiens,WD40,PF00400,405,440
1966,P08621,Homo sapiens,RRM_1,PF00076,105,174
1981,P17844,Homo sapiens,PLD,,531,590
1994,P19544,Homo sapiens,zf-C2H2,PF00096,353,377
1995,P19544,Homo sapiens,zf-C2H2,PF00096,383,405
2059,P48729,Homo sapiens,Pkinase,PF00069,17,235
2110,P51955,Homo sapiens,Pkinase,PF00069,8,270
2133,P55735,Homo sapiens,WD40,PF00400,11,41
2134,P55735,Homo sapiens,WD40,PF00400,51,86
2135,P55735,Homo sapiens,WD40,PF00400,94,130
2136,P55735,Homo sapiens,WD40,PF00400,204,243
2137,P55735,Homo sapiens,WD40,PF00400,259,290
2144,P57052,Homo sapiens,RRM_1,PF00076,12,80
2165,P84103,Homo sapiens,RRM_1,PF00076,12,77
2171,Q00839,Homo sapiens,PLD,,765,824
2184,Q01081,Homo sapiens,RRM_1,PF00076,91,141
2199,Q07955,Homo sapiens,RRM_1,PF00076,18,85
2200,Q07955,Homo sapiens,RRM_1,PF00076,123,184
2207,Q08170,Homo sapiens,RRM_1,PF00076,4,64
2208,Q08170,Homo sapiens,RRM_1,PF00076,106,171
2222,Q12906,Homo sapiens,PLD,,744,803
2239,Q13247,Homo sapiens,RRM_1,PF00076,4,64
2240,Q13247,Homo sapiens,RRM_1,PF00076,112,177
2265,Q13610,Homo sapiens,WD40,PF00400,252,285
2266,Q13610,Homo sapiens,WD40,PF00400,376,414
2274,Q14004,Homo sapiens,Pkinase,PF00069,707,998
2276,Q14164,Homo sapiens,Pkinase,PF00069,10,223
2320,Q14966,Homo sapiens,RRM_1,PF00076,679,730
2330,Q15061,Homo sapiens,WD40,PF00400,123,154
2331,Q15061,Homo sapiens,WD40,PF00400,164,193
2384,Q6RFH5,Homo sapiens,WD40,PF00400,264,295
2397,Q76FK4,Homo sapiens,RRM_1,PF00076,10,80
2412,Q7Z6G8,Homo sapiens,Ank_2,PF12796,9,117
2413,Q7Z6G8,Homo sapiens,Ank_2,PF12796,122,187
2414,Q7Z6G8,Homo sapiens,Ank_2,PF12796,193,256
2421,Q86U42,Homo sapiens,RRM_1,PF00076,174,243
2426,Q86V81,Homo sapiens,RRM_1,PF00076,108,176
2459,Q8IZD2,Homo sapiens,PLD,,1520,1579
2461,Q8IZL2,Homo sapiens,PLD,,588,647
2490,Q8N9N2,Homo sapiens,KH_1,PF00013,99,148
2503,Q8NDT2,Homo sapiens,RRM_1,PF00076,339,408
2504,Q8NDT2,Homo sapiens,RRM_1,PF00076,420,480
2512,Q8NDV7,Homo sapiens,PLD,,65,124
2523,Q8NG50,Homo sapiens,RRM_1,PF00076,32,88
2524,Q8NG66,Homo sapiens,Pkinase,PF00069,29,287
2530,Q8NI36,Homo sapiens,WD40,PF00400,154,187
2531,Q8NI36,Homo sapiens,WD40,PF00400,613,650
2538,Q8TEQ6,Homo sapiens,WD40,PF00400,57,95
2539,Q8TEQ6,Homo sapiens,WD40,PF00400,186,255
2540,Q8TEQ6,Homo sapiens,WD40,PF00400,631,668
2548,Q8WWM7,Homo sapiens,PLD,,783,842
2572,Q92585,Homo sapiens,PLD,,747,806
2577,Q92766,Homo sapiens,zf-C2H2,PF00096,97,119
2578,Q92766,Homo sapiens,zf-C2H2,PF00096,125,147
2579,Q92766,Homo sapiens,zf-C2H2,PF00096,1247,1268
2580,Q92766,Homo sapiens,zf-C2H2,PF00096,1540,1562
2583,Q92841,Homo sapiens,PLD,,660,719
2600,Q93062,Homo sapiens,RRM_1,PF00076,26,87
2603,Q969H0,Homo sapiens,WD40,PF00400,374,407
2604,Q969H0,Homo sapiens,WD40,PF00400,411,447
2605,Q969H0,Homo sapiens,WD40,PF00400,451,487
2606,Q969H0,Homo sapiens,WD40,PF00400,491,527
2607,Q969H0,Homo sapiens,WD40,PF00400,532,567
2608,Q969H0,Homo sapiens,WD40,PF00400,571,607
2609,Q969H0,Homo sapiens,WD40,PF00400,611,650
2611,Q969X6,Homo sapiens,WD40,PF00400,103,128
2644,Q96GC6,Homo sapiens,zf-C2H2,PF00096,535,557
2645,Q96GC6,Homo sapiens,zf-C2H2,PF00096,563,585
2646,Q96GC6,Homo sapiens,zf-C2H2,PF00096,591,613
2647,Q96GC6,Homo sapiens,zf-C2H2,PF00096,619,641
2656,Q96JK9,Homo sapiens,PLD,,470,529
2677,Q96T37,Homo sapiens,RRM_1,PF00076,181,245
2678,Q96T37,Homo sapiens,RRM_1,PF00076,376,444
2697,Q9BV38,Homo sapiens,WD40,PF00400,112,149
2698,Q9BV38,Homo sapiens,WD40,PF00400,165,201
2699,Q9BV38,Homo sapiens,WD40,PF00400,263,297
2714,Q9BYB0,Homo sapiens,Ank_2,PF12796,128,213
2715,Q9BYB0,Homo sapiens,Ank_2,PF12796,254,335
2729,Q9GZL7,Homo sapiens,WD40,PF00400,131,170
2730,Q9GZL7,Homo sapiens,WD40,PF00400,181,217
2731,Q9GZL7,Homo sapiens,WD40,PF00400,249,284
2732,Q9GZL7,Homo sapiens,WD40,PF00400,290,325
2733,Q9GZL7,Homo sapiens,WD40,PF00400,337,371
2744,Q9H116,Homo sapiens,zf-C2H2,PF00096,348,371
2745,Q9H116,Homo sapiens,zf-C2H2,PF00096,437,457
2746,Q9H116,Homo sapiens,zf-C2H2,PF00096,491,513
2747,Q9H116,Homo sapiens,zf-C2H2,PF00096,519,541
2748,Q9H116,Homo sapiens,zf-C2H2,PF00096,575,597
2766,Q9H2X6,Homo sapiens,Pkinase,PF00069,199,527
2846,Q9NRG9,Homo sapiens,WD40,PF00400,240,273
2850,Q9NRR4,Homo sapiens,PLD,,139,198
2862,Q9NV06,Homo sapiens,WD40,PF00400,59,95
2863,Q9NV06,Homo sapiens,WD40,PF00400,100,137
2864,Q9NV06,Homo sapiens,WD40,PF00400,327,353
2882,Q9NW13,Homo sapiens,RRM_1,PF00076,6,65
2883,Q9NW13,Homo sapiens,RRM_1,PF00076,116,184
2884,Q9NW13,Homo sapiens,RRM_1,PF00076,337,394
2920,Q9P2D1,Homo sapiens,PLD,,158,217
2949,Q9UPS6,Homo sapiens,RRM_1,PF00076,110,175
2968,Q9Y4C8,Homo sapiens,RRM_1,PF00076,4,72
2969,Q9Y4C8,Homo sapiens,RRM_1,PF00076,302,362
2970,Q9Y4C8,Homo sapiens,RRM_1,PF00076,404,473
2971,Q9Y4C8,Homo sapiens,RRM_1,PF00076,732,804
2972,Q9Y4C8,Homo sapiens,RRM_1,PF00076,834,905
3009,Q96GD4,Homo sapiens,Pkinase,PF00069,77,327
3016,Q9BZC1,Homo sapiens,RRM_1,PF00076,56,123
3017,Q9BZC1,Homo sapiens,RRM_1,PF00076,154,216
3018,Q9BZC1,Homo sapiens,RRM_1,PF00076,442,473
3019,Q9BZC1,Homo sapiens,PLD,,241,300
3020,P33240,Homo sapiens,RRM_1,PF00076,18,88
3023,P33240,Homo sapiens,PLD,,203,262
3024,Q9H0L4,Homo sapiens,RRM_1,PF00076,18,88
3027,Q9H0L4,Homo sapiens,PLD,,509,568
3036,Q9NQZ3,Homo sapiens,RRM_1,PF00076,42,98
3037,Q9NQZ3,Homo sapiens,RRM_1,PF00076,207,263
3038,Q9NQZ3,Homo sapiens,RRM_1,PF00076,372,428
3039,Q9NQZ3,Homo sapiens,PLD,,565,624
3040,Q9NR90,Homo sapiens,RRM_1,PF00076,42,98
3041,Q9NR90,Homo sapiens,PLD,,283,342
3042,Q86SG3,Homo sapiens,RRM_1,PF00076,42,98
3043,Q86SG3,Homo sapiens,RRM_1,PF00076,207,263
3044,Q86SG3,Homo sapiens,PLD,,400,459
3045,Q01085,Homo sapiens,RRM_1,PF00076,11,79
3046,Q01085,Homo sapiens,RRM_1,PF00076,99,169
3047,Q01085,Homo sapiens,RRM_1,PF00076,207,271
3048,Q01085,Homo sapiens,PLD,,297,356
3057,P51991,Homo sapiens,RRM_1,PF00076,37,94
3058,P51991,Homo sapiens,RRM_1,PF00076,128,191
3059,P51991,Homo sapiens,PLD,,287,346
3066,P55795,Homo sapiens,RRM_1,PF00076,14,82
3067,P55795,Homo sapiens,RRM_1,PF00076,114,181
3068,P55795,Homo sapiens,RRM_1,PF00076,293,355
3070,P55795,Homo sapiens,PLD,,388,447
3081,Q99729,Homo sapiens,RRM_1,PF00076,72,138
3082,Q99729,Homo sapiens,RRM_1,PF00076,155,215
3084,Q99729,Homo sapiens,PLD,,235,294
3097,O14979,Homo sapiens,RRM_1,PF00076,151,218
3098,O14979,Homo sapiens,RRM_1,PF00076,235,294
3099,O14979,Homo sapiens,PLD,,341,400
3109,Q13151,Homo sapiens,RRM_1,PF00076,9,69
3110,Q13151,Homo sapiens,RRM_1,PF00076,100,157
3111,Q13151,Homo sapiens,PLD,,206,265
3158,Q15056,Homo sapiens,RRM_1,PF00076,45,112
3195,P49790,Homo sapiens,PLD,,1375,1434
3229,P10071,Homo sapiens,zf-C2H2,PF00096,513,540
3230,P10071,Homo sapiens,zf-C2H2,PF00096,546,570
3231,P10071,Homo sapiens,zf-C2H2,PF00096,576,601
3232,P10071,Homo sapiens,zf-C2H2,PF00096,607,632
3253,O43670,Homo sapiens,PLD,,400,459
3259,Q9Y5S9,Homo sapiens,RRM_1,PF00076,75,144
3276,Q9Y3B4,Homo sapiens,RRM_1,PF00076,21,87
3333,Q9UNX4,Homo sapiens,WD40,PF00400,142,177
3334,Q9UNX4,Homo sapiens,WD40,PF00400,182,219
3335,Q9UNX4,Homo sapiens,WD40,PF00400,410,442
3336,Q9UNX4,Homo sapiens,WD40,PF00400,487,524
3337,Q9UNX4,Homo sapiens,WD40,PF00400,586,618
3338,Q9UNX4,Homo sapiens,WD40,PF00400,624,661
3339,Q9UNX4,Homo sapiens,WD40,PF00400,666,702
3344,Q9UMS4,Homo sapiens,WD40,PF00400,255,292
3345,Q9UMS4,Homo sapiens,WD40,PF00400,297,328
3346,Q9UMS4,Homo sapiens,WD40,PF00400,352,378
3347,Q9UMS4,Homo sapiens,WD40,PF00400,384,420
3348,Q9UMS4,Homo sapiens,WD40,PF00400,467,502
3408,Q9NY12,Homo sapiens,PLD,,5,64
3411,Q9NWT1,Homo sapiens,WD40,PF00400,40,68
3412,Q9NWT1,Homo sapiens,WD40,PF00400,80,109
3413,Q9NWT1,Homo sapiens,WD40,PF00400,113,151
3414,Q9NWH9,Homo sapiens,RRM_1,PF00076,386,455
3417,Q9NVX2,Homo sapiens,WD40,PF00400,105,142
3418,Q9NVX2,Homo sapiens,WD40,PF00400,150,184
3419,Q9NVX2,Homo sapiens,WD40,PF00400,191,232
3420,Q9NVX2,Homo sapiens,WD40,PF00400,236,272
3421,Q9NVX2,Homo sapiens,WD40,PF00400,363,400
3422,Q9NVX2,Homo sapiens,WD40,PF00400,404,442
3423,Q9NVX2,Homo sapiens,WD40,PF00400,451,483
3498,Q9H6Y2,Homo sapiens,WD40,PF00400,288,323
3516,Q9H2Y7,Homo sapiens,WD40,PF00400,1525,1557
3517,Q9H2Y7,Homo sapiens,WD40,PF00400,1561,1602
3527,Q9BYG3,Homo sapiens,RRM_1,PF00076,47,116
3531,Q9BY77,Homo sapiens,RRM_1,PF00076,284,344
3537,Q9BWF3,Homo sapiens,RRM_1,PF00076,4,64
3538,Q9BWF3,Homo sapiens,RRM_1,PF00076,81,142
3567,Q9BQ67,Homo sapiens,WD40,PF00400,254,290
3568,Q9BQ67,Homo sapiens,WD40,PF00400,303,336
3569,Q9BQ67,Homo sapiens,WD40,PF00400,343,382
3580,Q9BQ02,Homo sapiens,RRM_1,PF00076,194,231
3581,Q9BQ02,Homo sapiens,RRM_1,PF00076,260,326
3582,Q9BQ02,Homo sapiens,RRM_1,PF00076,346,412
3583,Q99986,Homo sapiens,Pkinase,PF00069,42,287
3603,Q96SB4,Homo sapiens,Pkinase,PF00069,80,226
3604,Q96SB4,Homo sapiens,Pkinase,PF00069,489,653
3610,Q96FK6,Homo sapiens,WD40,PF00400,62,98
3611,Q96FK6,Homo sapiens,WD40,PF00400,168,199
3612,Q96FK6,Homo sapiens,WD40,PF00400,315,349
3614,Q96E39,Homo sapiens,RRM_1,PF00076,10,80
3641,Q92747,Homo sapiens,WD40,PF00400,46,80
3642,Q92747,Homo sapiens,WD40,PF00400,140,169
3675,Q8WVV9,Homo sapiens,RRM_1,PF00076,80,128
3681,Q8TED0,Homo sapiens,WD40,PF00400,113,150
3682,Q8TED0,Homo sapiens,WD40,PF00400,156,193
3683,Q8TED0,Homo sapiens,WD40,PF00400,204,233
3684,Q8TED0,Homo sapiens,WD40,PF00400,238,275
3696,Q8TBF4,Homo sapiens,RRM_1,PF00076,12,82
3718,Q8N220,Homo sapiens,RRM_1,PF00076,17,78
3724,Q8IWA0,Homo sapiens,WD40,PF00400,48,86
3725,Q8IWA0,Homo sapiens,WD40,PF00400,201,230
3754,Q6KC79,Homo sapiens,PLD,,112,171
3774,Q52LJ0,Homo sapiens,PLD,,371,430
3789,Q16629,Homo sapiens,RRM_1,PF00076,13,77
3794,Q16576,Homo sapiens,WD40,PF00400,181,205
3795,Q16576,Homo sapiens,WD40,PF00400,221,255
3796,Q16576,Homo sapiens,WD40,PF00400,264,301
3797,Q16576,Homo sapiens,WD40,PF00400,309,345
3798,Q16576,Homo sapiens,WD40,PF00400,366,401
3804,Q15365,Homo sapiens,KH_1,PF00013,15,76
3805,Q15365,Homo sapiens,KH_1,PF00013,99,162
3806,Q15365,Homo sapiens,KH_1,PF00013,281,344
3819,Q15269,Homo sapiens,WD40,PF00400,370,401
3820,Q15269,Homo sapiens,WD40,PF00400,407,442
3821,Q15269,Homo sapiens,WD40,PF00400,492,529
3948,Q14498,Homo sapiens,RRM_1,PF00076,155,219
3949,Q14498,Homo sapiens,RRM_1,PF00076,252,322
3994,Q14137,Homo sapiens,WD40,PF00400,408,440
3995,Q14137,Homo sapiens,WD40,PF00400,655,688
3996,Q14137,Homo sapiens,WD40,PF00400,706,745
4043,Q13243,Homo sapiens,RRM_1,PF00076,6,67
4044,Q13243,Homo sapiens,RRM_1,PF00076,110,175
4079,Q12788,Homo sapiens,WD40,PF00400,108,137
4080,Q12788,Homo sapiens,WD40,PF00400,186,223
4081,Q12788,Homo sapiens,WD40,PF00400,370,403
4082,Q12788,Homo sapiens,WD40,PF00400,413,449
4083,Q12788,Homo sapiens,WD40,PF00400,472,506
4084,Q12788,Homo sapiens,WD40,PF00400,512,548
4085,Q12788,Homo sapiens,WD40,PF00400,554,590
4086,Q12788,Homo sapiens,WD40,PF00400,596,633
4098,Q08211,Homo sapiens,PLD,,1169,1228
4192,P78406,Homo sapiens,WD40,PF00400,85,114
4193,P78406,Homo sapiens,WD40,PF00400,138,157
4205,P68400,Homo sapiens,Pkinase,PF00069,39,324
4226,P62995,Homo sapiens,RRM_1,PF00076,122,190
4350,P61964,Homo sapiens,WD40,PF00400,39,72
4351,P61964,Homo sapiens,WD40,PF00400,79,115
4352,P61964,Homo sapiens,WD40,PF00400,119,157
4353,P61964,Homo sapiens,WD40,PF00400,161,199
4354,P61964,Homo sapiens,WD40,PF00400,203,242
4355,P61964,Homo sapiens,WD40,PF00400,246,287
4356,P61964,Homo sapiens,WD40,PF00400,293,331
4424,P52272,Homo sapiens,RRM_1,PF00076,74,143
4425,P52272,Homo sapiens,RRM_1,PF00076,206,274
4426,P52272,Homo sapiens,RRM_1,PF00076,655,722
4452,P50613,Homo sapiens,Pkinase,PF00069,12,295
4474,P48730,Homo sapiens,Pkinase,PF00069,9,224
4512,P42696,Homo sapiens,RRM_1,PF00076,187,219
4513,P42696,Homo sapiens,RRM_1,PF00076,289,358
4632,P26599,Homo sapiens,RRM_1,PF00076,458,518
4658,P24941,Homo sapiens,Pkinase,PF00069,4,286
4680,P19784,Homo sapiens,Pkinase,PF00069,40,325
4683,P19525,Homo sapiens,Pkinase,PF00069,267,534
4694,P19338,Homo sapiens,RRM_1,PF00076,309,377
4695,P19338,Homo sapiens,RRM_1,PF00076,398,459
4696,P19338,Homo sapiens,RRM_1,PF00076,488,554
4697,P19338,Homo sapiens,RRM_1,PF00076,574,640
4751,P14866,Homo sapiens,RRM_1,PF00076,106,155
4846,P09012,Homo sapiens,RRM_1,PF00076,12,82
4847,P09012,Homo sapiens,RRM_1,PF00076,210,272
4876,P07910,Homo sapiens,RRM_1,PF00076,18,80
4901,P06493,Homo sapiens,Pkinase,PF00069,4,287
4906,P05455,Homo sapiens,RRM_1,PF00076,113,178
5000,O60506,Homo sapiens,RRM_1,PF00076,164,229
5001,O60506,Homo sapiens,RRM_1,PF00076,245,306
5002,O60506,Homo sapiens,RRM_1,PF00076,340,401
5033,O43818,Homo sapiens,WD40,PF00400,139,173
