,uniprot,org,domain,pfam_id,start,end
5034,O43818,Homo sapiens,WD40,PF00400,196,226
5035,O43818,Homo sapiens,WD40,PF00400,232,269
5036,O43818,Homo sapiens,WD40,PF00400,278,311
5037,O43818,Homo sapiens,WD40,PF00400,316,350
5040,O43684,Homo sapiens,WD40,PF00400,16,43
5041,O43684,Homo sapiens,WD40,PF00400,94,124
5042,O43684,Homo sapiens,WD40,PF00400,222,262
5046,O43172,Homo sapiens,WD40,PF00400,234,259
5047,O43172,Homo sapiens,WD40,PF00400,264,309
5048,O43172,Homo sapiens,WD40,PF00400,315,351
5049,O43172,Homo sapiens,WD40,PF00400,397,435
5050,O43172,Homo sapiens,WD40,PF00400,440,477
5051,O43172,Homo sapiens,WD40,PF00400,482,519
5074,O15143,Homo sapiens,WD40,PF00400,43,79
5075,O15143,Homo sapiens,WD40,PF00400,144,169
5126,O14776,Homo sapiens,PLD,,180,239
5176,Q13310,Homo sapiens,RRM_1,PF00076,13,83
5177,Q13310,Homo sapiens,RRM_1,PF00076,101,168
5178,Q13310,Homo sapiens,RRM_1,PF00076,193,260
5179,Q13310,Homo sapiens,RRM_1,PF00076,296,363
5221,O43707,Homo sapiens,Spectrin,PF00435,293,402
5222,O43707,Homo sapiens,Spectrin,PF00435,413,517
5223,O43707,Homo sapiens,Spectrin,PF00435,529,639
5224,O43707,Homo sapiens,Spectrin,PF00435,649,751
5257,Q9H093,Homo sapiens,Pkinase,PF00069,53,303
5263,Q96NI6,Homo sapiens,I-set,PF07679,288,374
5267,Q96LW9,Homo sapiens,zf-C2H2,PF00096,239,261
5268,Q96LW9,Homo sapiens,zf-C2H2,PF00096,267,289
5269,Q96LW9,Homo sapiens,zf-C2H2,PF00096,295,317
5270,Q96LW9,Homo sapiens,zf-C2H2,PF00096,351,373
5271,Q96LW9,Homo sapiens,zf-C2H2,PF00096,379,401
5272,Q96KG9,Homo sapiens,Pkinase,PF00069,36,223
5275,Q96K62,Homo sapiens,zf-C2H2,PF00096,403,425
5276,Q96K62,Homo sapiens,zf-C2H2,PF00096,431,453
5277,Q96K62,Homo sapiens,zf-C2H2,PF00096,459,481
5278,Q96K62,Homo sapiens,zf-C2H2,PF00096,487,508
5284,Q96CX3,Homo sapiens,zf-C2H2,PF00096,23,44
5285,Q96CX3,Homo sapiens,zf-C2H2,PF00096,50,72
5286,Q96CX3,Homo sapiens,zf-C2H2,PF00096,78,100
5287,Q96CX3,Homo sapiens,zf-C2H2,PF00096,106,128
5288,Q96CX3,Homo sapiens,zf-C2H2,PF00096,134,156
5289,Q96CX3,Homo sapiens,zf-C2H2,PF00096,162,184
5290,Q96CX3,Homo sapiens,zf-C2H2,PF00096,190,212
5291,Q96CX3,Homo sapiens,zf-C2H2,PF00096,218,240
5292,Q96CX3,Homo sapiens,zf-C2H2,PF00096,246,268
5302,Q8TD17,Homo sapiens,zf-C2H2,PF00096,399,420
5303,Q8TD17,Homo sapiens,zf-C2H2,PF00096,427,449
5304,Q8TD17,Homo sapiens,zf-C2H2,PF00096,455,477
5305,Q8TD17,Homo sapiens,zf-C2H2,PF00096,483,505
5306,Q8TD17,Homo sapiens,zf-C2H2,PF00096,511,533
5307,Q8TD17,Homo sapiens,zf-C2H2,PF00096,539,561
5308,Q8TD17,Homo sapiens,zf-C2H2,PF00096,567,590
5310,Q8TC92,Homo sapiens,RRM_1,PF00076,144,198
5323,Q8N0Y2,Homo sapiens,zf-C2H2,PF00096,207,229
5324,Q8N0Y2,Homo sapiens,zf-C2H2,PF00096,278,300
5344,Q8IXK0,Homo sapiens,PLD,,67,126
5345,Q8IUH3,Homo sapiens,RRM_1,PF00076,34,92
5346,Q8IUH3,Homo sapiens,RRM_1,PF00076,127,183
5347,Q8IUH3,Homo sapiens,RRM_1,PF00076,259,311
5348,Q8IUH3,Homo sapiens,RRM_1,PF00076,406,457
5358,Q86U06,Homo sapiens,RRM_1,PF00076,168,231
5359,Q86U06,Homo sapiens,RRM_1,PF00076,265,334
5364,Q6NX45,Homo sapiens,zf-C2H2,PF00096,153,173
5365,Q6NX45,Homo sapiens,zf-C2H2,PF00096,179,201
5366,Q6NX45,Homo sapiens,zf-C2H2,PF00096,207,229
5367,Q6NX45,Homo sapiens,zf-C2H2,PF00096,235,257
5368,Q6NX45,Homo sapiens,zf-C2H2,PF00096,263,285
5369,Q6NX45,Homo sapiens,zf-C2H2,PF00096,291,313
5370,Q6NX45,Homo sapiens,zf-C2H2,PF00096,319,341
5371,Q6NX45,Homo sapiens,zf-C2H2,PF00096,347,369
5372,Q6NX45,Homo sapiens,zf-C2H2,PF00096,375,397
5373,Q6NX45,Homo sapiens,zf-C2H2,PF00096,403,425
5374,Q6NX45,Homo sapiens,zf-C2H2,PF00096,431,453
5389,Q5VWX1,Homo sapiens,KH_1,PF00013,62,121
5401,Q2TB10,Homo sapiens,zf-C2H2,PF00096,487,508
5402,Q2TB10,Homo sapiens,zf-C2H2,PF00096,618,640
5405,Q15937,Homo sapiens,zf-C2H2,PF00096,193,215
5406,Q15937,Homo sapiens,zf-C2H2,PF00096,221,243
5407,Q15937,Homo sapiens,zf-C2H2,PF00096,249,271
5408,Q15937,Homo sapiens,zf-C2H2,PF00096,277,299
5409,Q15937,Homo sapiens,zf-C2H2,PF00096,305,327
5410,Q15937,Homo sapiens,zf-C2H2,PF00096,333,355
5411,Q15937,Homo sapiens,zf-C2H2,PF00096,361,383
5412,Q15937,Homo sapiens,zf-C2H2,PF00096,389,411
5413,Q15937,Homo sapiens,zf-C2H2,PF00096,417,439
5414,Q15937,Homo sapiens,zf-C2H2,PF00096,445,467
5415,Q15937,Homo sapiens,zf-C2H2,PF00096,473,495
5417,Q15287,Homo sapiens,RRM_1,PF00076,165,233
5421,Q05519,Homo sapiens,RRM_1,PF00076,37,103
5423,Q04726,Homo sapiens,WD40,PF00400,482,513
5424,Q04726,Homo sapiens,WD40,PF00400,610,646
5434,Q02297,Homo sapiens,I-set,PF07679,41,129
5445,P49760,Homo sapiens,Pkinase,PF00069,163,479
5456,P23511,Homo sapiens,PLD,,99,158
5459,P17028,Homo sapiens,zf-C2H2,PF00096,251,273
5460,P17028,Homo sapiens,zf-C2H2,PF00096,281,301
5461,P17028,Homo sapiens,zf-C2H2,PF00096,307,329
5462,P17028,Homo sapiens,zf-C2H2,PF00096,335,357
5468,P0C7X2,Homo sapiens,zf-C2H2,PF00096,183,205
5469,P0C7X2,Homo sapiens,zf-C2H2,PF00096,211,230
5470,P08579,Homo sapiens,RRM_1,PF00076,9,79
5471,P08579,Homo sapiens,RRM_1,PF00076,153,212
5484,O75525,Homo sapiens,KH_1,PF00013,59,116
5496,O43623,Homo sapiens,zf-C2H2,PF00096,128,150
5497,O43623,Homo sapiens,zf-C2H2,PF00096,159,181
5498,O43623,Homo sapiens,zf-C2H2,PF00096,186,207
5499,O43623,Homo sapiens,zf-C2H2,PF00096,213,235
5500,O43623,Homo sapiens,zf-C2H2,PF00096,241,259
5501,O43474,Homo sapiens,zf-C2H2,PF00096,430,454
5502,O43474,Homo sapiens,zf-C2H2,PF00096,460,484
5503,O43474,Homo sapiens,zf-C2H2,PF00096,490,512
5505,O43309,Homo sapiens,zf-C2H2,PF00096,276,296
5506,O43309,Homo sapiens,zf-C2H2,PF00096,302,324
5507,O43309,Homo sapiens,zf-C2H2,PF00096,330,352
5508,O43309,Homo sapiens,zf-C2H2,PF00096,358,380
5509,O43309,Homo sapiens,zf-C2H2,PF00096,386,408
5510,O43309,Homo sapiens,zf-C2H2,PF00096,414,436
5511,O43309,Homo sapiens,zf-C2H2,PF00096,442,463
5512,O43309,Homo sapiens,zf-C2H2,PF00096,469,491
5513,O43309,Homo sapiens,zf-C2H2,PF00096,497,519
5514,O43309,Homo sapiens,zf-C2H2,PF00096,525,547
5523,Q9Y283,Homo sapiens,Ank_2,PF12796,85,177
5524,Q9Y283,Homo sapiens,Ank_2,PF12796,179,249
5525,Q9Y283,Homo sapiens,Ank_2,PF12796,303,387
5526,Q9Y283,Homo sapiens,Ank_2,PF12796,394,486
5527,Q9UN86,Homo sapiens,RRM_1,PF00076,333,389
5548,Q9NRC6,Homo sapiens,Spectrin,PF00435,307,416
5549,Q9NRC6,Homo sapiens,Spectrin,PF00435,428,529
5550,Q9NRC6,Homo sapiens,Spectrin,PF00435,642,742
5551,Q9NRC6,Homo sapiens,Spectrin,PF00435,747,810
5552,Q9NRC6,Homo sapiens,Spectrin,PF00435,900,996
5553,Q9NRC6,Homo sapiens,Spectrin,PF00435,1103,1206
5554,Q9NRC6,Homo sapiens,Spectrin,PF00435,1209,1311
5555,Q9NRC6,Homo sapiens,Spectrin,PF00435,1315,1417
5556,Q9NRC6,Homo sapiens,Spectrin,PF00435,1521,1624
5557,Q9NRC6,Homo sapiens,Spectrin,PF00435,1628,1727
5558,Q9NRC6,Homo sapiens,Spectrin,PF00435,1731,1835
5559,Q9NRC6,Homo sapiens,Spectrin,PF00435,1842,1940
5560,Q9NRC6,Homo sapiens,Spectrin,PF00435,1944,2046
5561,Q9NRC6,Homo sapiens,Spectrin,PF00435,2052,2146
5562,Q9NRC6,Homo sapiens,Spectrin,PF00435,2150,2253
5563,Q9NRC6,Homo sapiens,Spectrin,PF00435,2256,2361
5564,Q9NRC6,Homo sapiens,Spectrin,PF00435,2366,2467
5565,Q9NRC6,Homo sapiens,Spectrin,PF00435,2471,2574
5566,Q9NRC6,Homo sapiens,Spectrin,PF00435,2577,2680
5567,Q9NRC6,Homo sapiens,Spectrin,PF00435,2683,2784
5568,Q9NRC6,Homo sapiens,Spectrin,PF00435,2791,2890
5569,Q9NRC6,Homo sapiens,Spectrin,PF00435,2894,2997
5570,Q9NRC6,Homo sapiens,Spectrin,PF00435,3000,3103
5571,Q9NRC6,Homo sapiens,Spectrin,PF00435,3106,3209
5572,Q9NRC6,Homo sapiens,Spectrin,PF00435,3213,3311
5573,Q9NRC6,Homo sapiens,Spectrin,PF00435,3318,3415
5574,Q9NRC6,Homo sapiens,Spectrin,PF00435,3422,3488
5587,Q9H361,Homo sapiens,RRM_1,PF00076,13,83
5588,Q9H361,Homo sapiens,RRM_1,PF00076,101,168
5589,Q9H361,Homo sapiens,RRM_1,PF00076,193,261
5590,Q9H361,Homo sapiens,RRM_1,PF00076,296,363
5602,Q9C0J8,Homo sapiens,WD40,PF00400,193,230
5603,Q9C0J8,Homo sapiens,WD40,PF00400,238,266
5604,Q9C0J8,Homo sapiens,WD40,PF00400,278,316
5605,Q9C0J8,Homo sapiens,WD40,PF00400,323,359
5606,Q9C0J8,Homo sapiens,WD40,PF00400,373,402
5607,Q9C0J8,Homo sapiens,PLD,,602,661
5608,Q9C0G0,Homo sapiens,zf-C2H2,PF00096,1628,1650
5609,Q9C0G0,Homo sapiens,zf-C2H2,PF00096,1714,1736
5633,Q9BQA1,Homo sapiens,WD40,PF00400,160,196
5638,Q96JK2,Homo sapiens,WD40,PF00400,49,81
5639,Q96JK2,Homo sapiens,WD40,PF00400,139,171
5640,Q96JK2,Homo sapiens,WD40,PF00400,328,361
5642,Q96I25,Homo sapiens,RRM_1,PF00076,329,383
5647,Q96I24,Homo sapiens,KH_1,PF00013,79,141
5648,Q96I24,Homo sapiens,KH_1,PF00013,165,230
5649,Q96I24,Homo sapiens,KH_1,PF00013,256,319
5650,Q96I24,Homo sapiens,KH_1,PF00013,358,423
5691,Q8WZ42,Homo sapiens,Pkinase,PF00069,32178,32432
5692,Q8WZ42,Homo sapiens,fn3,PF00041,14019,14102
5693,Q8WZ42,Homo sapiens,fn3,PF00041,14120,14204
5694,Q8WZ42,Homo sapiens,fn3,PF00041,14220,14305
5695,Q8WZ42,Homo sapiens,fn3,PF00041,14416,14499
5696,Q8WZ42,Homo sapiens,fn3,PF00041,14516,14600
5697,Q8WZ42,Homo sapiens,fn3,PF00041,14713,14794
5698,Q8WZ42,Homo sapiens,fn3,PF00041,14812,14896
5699,Q8WZ42,Homo sapiens,fn3,PF00041,14913,14996
5700,Q8WZ42,Homo sapiens,fn3,PF00041,15012,15094
5701,Q8WZ42,Homo sapiens,fn3,PF00041,15113,15197
5702,Q8WZ42,Homo sapiens,fn3,PF00041,15213,15299
5703,Q8WZ42,Homo sapiens,fn3,PF00041,15411,15490
5704,Q8WZ42,Homo sapiens,fn3,PF00041,15508,15593
5705,Q8WZ42,Homo sapiens,fn3,PF00041,15731,15815
5706,Q8WZ42,Homo sapiens,fn3,PF00041,15831,15915
5707,Q8WZ42,Homo sapiens,fn3,PF00041,15932,16014
5708,Q8WZ42,Homo sapiens,fn3,PF00041,16139,16207
5709,Q8WZ42,Homo sapiens,fn3,PF00041,16224,16308
5710,Q8WZ42,Homo sapiens,fn3,PF00041,16426,16509
5711,Q8WZ42,Homo sapiens,fn3,PF00041,16528,16617
5712,Q8WZ42,Homo sapiens,fn3,PF00041,16634,16720
5713,Q8WZ42,Homo sapiens,fn3,PF00041,16841,16923
5714,Q8WZ42,Homo sapiens,fn3,PF00041,16941,17030
5715,Q8WZ42,Homo sapiens,fn3,PF00041,17146,17229
5716,Q8WZ42,Homo sapiens,fn3,PF00041,17246,17334
5717,Q8WZ42,Homo sapiens,fn3,PF00041,17351,17433
5718,Q8WZ42,Homo sapiens,fn3,PF00041,17552,17627
5719,Q8WZ42,Homo sapiens,fn3,PF00041,17646,17730
5720,Q8WZ42,Homo sapiens,fn3,PF00041,17841,17921
5721,Q8WZ42,Homo sapiens,fn3,PF00041,17940,18025
5722,Q8WZ42,Homo sapiens,fn3,PF00041,18041,18126
5723,Q8WZ42,Homo sapiens,fn3,PF00041,18239,18320
5724,Q8WZ42,Homo sapiens,fn3,PF00041,18339,18418
5725,Q8WZ42,Homo sapiens,fn3,PF00041,18534,18616
5726,Q8WZ42,Homo sapiens,fn3,PF00041,18632,18716
5727,Q8WZ42,Homo sapiens,fn3,PF00041,18733,18817
5728,Q8WZ42,Homo sapiens,fn3,PF00041,18931,19011
5729,Q8WZ42,Homo sapiens,fn3,PF00041,19030,19113
5730,Q8WZ42,Homo sapiens,fn3,PF00041,19226,19308
5731,Q8WZ42,Homo sapiens,fn3,PF00041,19325,19409
5732,Q8WZ42,Homo sapiens,fn3,PF00041,19426,19515
5733,Q8WZ42,Homo sapiens,fn3,PF00041,19628,19709
5734,Q8WZ42,Homo sapiens,fn3,PF00041,19727,19809
5735,Q8WZ42,Homo sapiens,fn3,PF00041,19925,20003
5736,Q8WZ42,Homo sapiens,fn3,PF00041,20020,20105
5737,Q8WZ42,Homo sapiens,fn3,PF00041,20118,20205
5738,Q8WZ42,Homo sapiens,fn3,PF00041,20318,20399
5739,Q8WZ42,Homo sapiens,fn3,PF00041,20422,20501
5740,Q8WZ42,Homo sapiens,fn3,PF00041,20518,20603
5741,Q8WZ42,Homo sapiens,fn3,PF00041,20716,20798
5742,Q8WZ42,Homo sapiens,fn3,PF00041,20813,20894
5743,Q8WZ42,Homo sapiens,fn3,PF00041,21009,21087
5744,Q8WZ42,Homo sapiens,fn3,PF00041,21104,21189
5745,Q8WZ42,Homo sapiens,fn3,PF00041,21202,21288
5746,Q8WZ42,Homo sapiens,fn3,PF00041,21402,21484
5747,Q8WZ42,Homo sapiens,fn3,PF00041,21501,21585
5748,Q8WZ42,Homo sapiens,fn3,PF00041,21602,21686
5749,Q8WZ42,Homo sapiens,fn3,PF00041,21797,21879
5750,Q8WZ42,Homo sapiens,fn3,PF00041,21893,21974
5751,Q8WZ42,Homo sapiens,fn3,PF00041,22089,22170
5752,Q8WZ42,Homo sapiens,fn3,PF00041,22188,22272
5753,Q8WZ42,Homo sapiens,fn3,PF00041,22285,22371
5754,Q8WZ42,Homo sapiens,fn3,PF00041,22484,22567
5755,Q8WZ42,Homo sapiens,fn3,PF00041,22583,22668
5756,Q8WZ42,Homo sapiens,fn3,PF00041,22685,22769
5757,Q8WZ42,Homo sapiens,fn3,PF00041,22881,22961
5758,Q8WZ42,Homo sapiens,fn3,PF00041,22978,23059
5759,Q8WZ42,Homo sapiens,fn3,PF00041,23170,23251
5760,Q8WZ42,Homo sapiens,fn3,PF00041,23270,23354
5761,Q8WZ42,Homo sapiens,fn3,PF00041,23367,23453
5762,Q8WZ42,Homo sapiens,fn3,PF00041,23566,23649
5763,Q8WZ42,Homo sapiens,fn3,PF00041,23665,23750
5764,Q8WZ42,Homo sapiens,fn3,PF00041,23767,23850
5765,Q8WZ42,Homo sapiens,fn3,PF00041,23962,24043
5766,Q8WZ42,Homo sapiens,fn3,PF00041,24060,24140
5767,Q8WZ42,Homo sapiens,fn3,PF00041,24252,24333
5768,Q8WZ42,Homo sapiens,fn3,PF00041,24352,24436
5769,Q8WZ42,Homo sapiens,fn3,PF00041,24450,24535
5770,Q8WZ42,Homo sapiens,fn3,PF00041,24648,24731
5771,Q8WZ42,Homo sapiens,fn3,PF00041,24748,24832
5772,Q8WZ42,Homo sapiens,fn3,PF00041,24849,24933
5773,Q8WZ42,Homo sapiens,fn3,PF00041,25045,25125
5774,Q8WZ42,Homo sapiens,fn3,PF00041,25141,25223
5775,Q8WZ42,Homo sapiens,fn3,PF00041,25334,25416
5776,Q8WZ42,Homo sapiens,fn3,PF00041,25434,25518
5777,Q8WZ42,Homo sapiens,fn3,PF00041,25531,25617
5778,Q8WZ42,Homo sapiens,fn3,PF00041,25731,25814
5779,Q8WZ42,Homo sapiens,fn3,PF00041,25831,25915
5780,Q8WZ42,Homo sapiens,fn3,PF00041,25932,26016
5781,Q8WZ42,Homo sapiens,fn3,PF00041,26127,26208
5782,Q8WZ42,Homo sapiens,fn3,PF00041,26225,26305
5783,Q8WZ42,Homo sapiens,fn3,PF00041,26417,26500
5784,Q8WZ42,Homo sapiens,fn3,PF00041,26516,26598
5785,Q8WZ42,Homo sapiens,fn3,PF00041,26613,26693
5786,Q8WZ42,Homo sapiens,fn3,PF00041,26813,26895
5787,Q8WZ42,Homo sapiens,fn3,PF00041,26911,26996
5788,Q8WZ42,Homo sapiens,fn3,PF00041,27012,27096
5789,Q8WZ42,Homo sapiens,fn3,PF00041,27207,27286
5790,Q8WZ42,Homo sapiens,fn3,PF00041,27303,27384
5791,Q8WZ42,Homo sapiens,fn3,PF00041,27499,27578
5792,Q8WZ42,Homo sapiens,fn3,PF00041,27599,27683
5793,Q8WZ42,Homo sapiens,fn3,PF00041,27697,27782
5794,Q8WZ42,Homo sapiens,fn3,PF00041,27896,27978
5795,Q8WZ42,Homo sapiens,fn3,PF00041,27995,28079
5796,Q8WZ42,Homo sapiens,fn3,PF00041,28096,28180
5797,Q8WZ42,Homo sapiens,fn3,PF00041,28297,28377
5798,Q8WZ42,Homo sapiens,fn3,PF00041,28391,28471
5799,Q8WZ42,Homo sapiens,fn3,PF00041,28587,28668
5800,Q8WZ42,Homo sapiens,fn3,PF00041,28686,28770
5801,Q8WZ42,Homo sapiens,fn3,PF00041,28783,28868
5802,Q8WZ42,Homo sapiens,fn3,PF00041,28984,29063
5803,Q8WZ42,Homo sapiens,fn3,PF00041,29080,29166
5804,Q8WZ42,Homo sapiens,fn3,PF00041,29183,29265
5805,Q8WZ42,Homo sapiens,fn3,PF00041,29378,29460
5806,Q8WZ42,Homo sapiens,fn3,PF00041,29475,29556
5807,Q8WZ42,Homo sapiens,fn3,PF00041,29675,29751
5808,Q8WZ42,Homo sapiens,fn3,PF00041,29769,29854
5809,Q8WZ42,Homo sapiens,fn3,PF00041,29867,29952
5810,Q8WZ42,Homo sapiens,fn3,PF00041,30072,30150
5811,Q8WZ42,Homo sapiens,fn3,PF00041,30169,30254
5812,Q8WZ42,Homo sapiens,fn3,PF00041,30271,30356
5813,Q8WZ42,Homo sapiens,fn3,PF00041,30470,30548
5814,Q8WZ42,Homo sapiens,fn3,PF00041,30565,30647
5815,Q8WZ42,Homo sapiens,fn3,PF00041,30762,30842
5816,Q8WZ42,Homo sapiens,fn3,PF00041,30861,30945
5817,Q8WZ42,Homo sapiens,fn3,PF00041,30962,31045
5818,Q8WZ42,Homo sapiens,fn3,PF00041,31162,31238
5819,Q8WZ42,Homo sapiens,fn3,PF00041,31261,31343
5820,Q8WZ42,Homo sapiens,fn3,PF00041,31359,31442
5821,Q8WZ42,Homo sapiens,fn3,PF00041,31652,31734
5822,Q8WZ42,Homo sapiens,fn3,PF00041,31754,31838
5823,Q8WZ42,Homo sapiens,fn3,PF00041,32050,32133
5831,Q8WZ42,Homo sapiens,I-set,PF07679,6,97
5832,Q8WZ42,Homo sapiens,I-set,PF07679,104,193
5833,Q8WZ42,Homo sapiens,I-set,PF07679,944,1032
5834,Q8WZ42,Homo sapiens,I-set,PF07679,1082,1171
5835,Q8WZ42,Homo sapiens,I-set,PF07679,1293,1380
5836,Q8WZ42,Homo sapiens,I-set,PF07679,1457,1547
5837,Q8WZ42,Homo sapiens,I-set,PF07679,1556,1647
5838,Q8WZ42,Homo sapiens,I-set,PF07679,1705,1794
5839,Q8WZ42,Homo sapiens,I-set,PF07679,1842,1929
5840,Q8WZ42,Homo sapiens,I-set,PF07679,2078,2168
5841,Q8WZ42,Homo sapiens,I-set,PF07679,2175,2262
5842,Q8WZ42,Homo sapiens,I-set,PF07679,2268,2343
5843,Q8WZ42,Homo sapiens,I-set,PF07679,2358,2428
5844,Q8WZ42,Homo sapiens,I-set,PF07679,2447,2519
5845,Q8WZ42,Homo sapiens,I-set,PF07679,2534,2609
5846,Q8WZ42,Homo sapiens,I-set,PF07679,2622,2703
5847,Q8WZ42,Homo sapiens,I-set,PF07679,2708,2778
5848,Q8WZ42,Homo sapiens,I-set,PF07679,2796,2877
5849,Q8WZ42,Homo sapiens,I-set,PF07679,2883,2962
5850,Q8WZ42,Homo sapiens,I-set,PF07679,2971,3050
5851,Q8WZ42,Homo sapiens,I-set,PF07679,3059,3136
5852,Q8WZ42,Homo sapiens,I-set,PF07679,3149,3223
5853,Q8WZ42,Homo sapiens,I-set,PF07679,3239,3328
5854,Q8WZ42,Homo sapiens,I-set,PF07679,3345,3432
5855,Q8WZ42,Homo sapiens,I-set,PF07679,3504,3592
5856,Q8WZ42,Homo sapiens,I-set,PF07679,3621,3711
5857,Q8WZ42,Homo sapiens,I-set,PF07679,4289,4377
5858,Q8WZ42,Homo sapiens,I-set,PF07679,4383,4472
5859,Q8WZ42,Homo sapiens,I-set,PF07679,4478,4567
5860,Q8WZ42,Homo sapiens,I-set,PF07679,4571,4660
5861,Q8WZ42,Homo sapiens,I-set,PF07679,4675,4753
5862,Q8WZ42,Homo sapiens,I-set,PF07679,4758,4842
5863,Q8WZ42,Homo sapiens,I-set,PF07679,4851,4940
5864,Q8WZ42,Homo sapiens,I-set,PF07679,4948,5033
5865,Q8WZ42,Homo sapiens,I-set,PF07679,5040,5128
5866,Q8WZ42,Homo sapiens,I-set,PF07679,5133,5222
5867,Q8WZ42,Homo sapiens,I-set,PF07679,5235,5315
5868,Q8WZ42,Homo sapiens,I-set,PF07679,5320,5408
5869,Q8WZ42,Homo sapiens,I-set,PF07679,5413,5502
5870,Q8WZ42,Homo sapiens,I-set,PF07679,5508,5595
5871,Q8WZ42,Homo sapiens,I-set,PF07679,5602,5691
5872,Q8WZ42,Homo sapiens,I-set,PF07679,5695,5784
5873,Q8WZ42,Homo sapiens,I-set,PF07679,5788,5878
5874,Q8WZ42,Homo sapiens,I-set,PF07679,5882,5969
5875,Q8WZ42,Homo sapiens,I-set,PF07679,5975,6064
5876,Q8WZ42,Homo sapiens,I-set,PF07679,6069,6157
5877,Q8WZ42,Homo sapiens,I-set,PF07679,6164,6253
5878,Q8WZ42,Homo sapiens,I-set,PF07679,6257,6346
5879,Q8WZ42,Homo sapiens,I-set,PF07679,6350,6440
5880,Q8WZ42,Homo sapiens,I-set,PF07679,6444,6532
5881,Q8WZ42,Homo sapiens,I-set,PF07679,6537,6627
5882,Q8WZ42,Homo sapiens,I-set,PF07679,6633,6720
5883,Q8WZ42,Homo sapiens,I-set,PF07679,6727,6816
5884,Q8WZ42,Homo sapiens,I-set,PF07679,6820,6909
5885,Q8WZ42,Homo sapiens,I-set,PF07679,6915,6998
5886,Q8WZ42,Homo sapiens,I-set,PF07679,7006,7091
5887,Q8WZ42,Homo sapiens,I-set,PF07679,7102,7190
5888,Q8WZ42,Homo sapiens,I-set,PF07679,7198,7287
5889,Q8WZ42,Homo sapiens,I-set,PF07679,7291,7381
5890,Q8WZ42,Homo sapiens,I-set,PF07679,7385,7473
5891,Q8WZ42,Homo sapiens,I-set,PF07679,7478,7568
5892,Q8WZ42,Homo sapiens,I-set,PF07679,7573,7661
5893,Q8WZ42,Homo sapiens,I-set,PF07679,7668,7757
5894,Q8WZ42,Homo sapiens,I-set,PF07679,7761,7850
5895,Q8WZ42,Homo sapiens,I-set,PF07679,7855,7943
5896,Q8WZ42,Homo sapiens,I-set,PF07679,7947,8035
5897,Q8WZ42,Homo sapiens,I-set,PF07679,8043,8130
5898,Q8WZ42,Homo sapiens,I-set,PF07679,8139,8228
5899,Q8WZ42,Homo sapiens,I-set,PF07679,8232,8322
5900,Q8WZ42,Homo sapiens,I-set,PF07679,8326,8409
5901,Q8WZ42,Homo sapiens,I-set,PF07679,8419,8509
5902,Q8WZ42,Homo sapiens,I-set,PF07679,8514,8602
5903,Q8WZ42,Homo sapiens,I-set,PF07679,8609,8698
5904,Q8WZ42,Homo sapiens,I-set,PF07679,8702,8790
5905,Q8WZ42,Homo sapiens,I-set,PF07679,8796,8882
5906,Q8WZ42,Homo sapiens,I-set,PF07679,8888,8977
5907,Q8WZ42,Homo sapiens,I-set,PF07679,8984,9071
5908,Q8WZ42,Homo sapiens,I-set,PF07679,9080,9169
5909,Q8WZ42,Homo sapiens,I-set,PF07679,9176,9264
5910,Q8WZ42,Homo sapiens,I-set,PF07679,9273,9362
5911,Q8WZ42,Homo sapiens,I-set,PF07679,9383,9471
5912,Q8WZ42,Homo sapiens,I-set,PF07679,9587,9657
5913,Q8WZ42,Homo sapiens,I-set,PF07679,9675,9746
5914,Q8WZ42,Homo sapiens,I-set,PF07679,9762,9848
5915,Q8WZ42,Homo sapiens,I-set,PF07679,12059,12134
5916,Q8WZ42,Homo sapiens,I-set,PF07679,12415,12488
5917,Q8WZ42,Homo sapiens,I-set,PF07679,12502,12578
5918,Q8WZ42,Homo sapiens,I-set,PF07679,12590,12669
5919,Q8WZ42,Homo sapiens,I-set,PF07679,12769,12843
5920,Q8WZ42,Homo sapiens,I-set,PF07679,12857,12937
5921,Q8WZ42,Homo sapiens,I-set,PF07679,12945,13017
5922,Q8WZ42,Homo sapiens,I-set,PF07679,13127,13197
