,uniprot,org,domain,pfam_id,start,end
5923,Q8WZ42,Homo sapiens,I-set,PF07679,13213,13286
5924,Q8WZ42,Homo sapiens,I-set,PF07679,13302,13376
5925,Q8WZ42,Homo sapiens,I-set,PF07679,13391,13464
5926,Q8WZ42,Homo sapiens,I-set,PF07679,13480,13552
5927,Q8WZ42,Homo sapiens,I-set,PF07679,13569,13656
5928,Q8WZ42,Homo sapiens,I-set,PF07679,13662,13735
5929,Q8WZ42,Homo sapiens,I-set,PF07679,13751,13826
5930,Q8WZ42,Homo sapiens,I-set,PF07679,13841,13916
5931,Q8WZ42,Homo sapiens,I-set,PF07679,13927,14013
5932,Q8WZ42,Homo sapiens,I-set,PF07679,14343,14411
5933,Q8WZ42,Homo sapiens,I-set,PF07679,14626,14707
5934,Q8WZ42,Homo sapiens,I-set,PF07679,15314,15403
5935,Q8WZ42,Homo sapiens,I-set,PF07679,15615,15725
5936,Q8WZ42,Homo sapiens,I-set,PF07679,16041,16120
5937,Q8WZ42,Homo sapiens,I-set,PF07679,16334,16421
5938,Q8WZ42,Homo sapiens,I-set,PF07679,16747,16835
5939,Q8WZ42,Homo sapiens,I-set,PF07679,17053,17140
5940,Q8WZ42,Homo sapiens,I-set,PF07679,17459,17539
5941,Q8WZ42,Homo sapiens,I-set,PF07679,17754,17835
5942,Q8WZ42,Homo sapiens,I-set,PF07679,18153,18233
5943,Q8WZ42,Homo sapiens,I-set,PF07679,18445,18527
5944,Q8WZ42,Homo sapiens,I-set,PF07679,18845,18925
5945,Q8WZ42,Homo sapiens,I-set,PF07679,19137,19220
5946,Q8WZ42,Homo sapiens,I-set,PF07679,19543,19622
5947,Q8WZ42,Homo sapiens,I-set,PF07679,19832,19915
5948,Q8WZ42,Homo sapiens,I-set,PF07679,20232,20312
5949,Q8WZ42,Homo sapiens,I-set,PF07679,20630,20710
5950,Q8WZ42,Homo sapiens,I-set,PF07679,20921,20999
5951,Q8WZ42,Homo sapiens,I-set,PF07679,21315,21396
5952,Q8WZ42,Homo sapiens,I-set,PF07679,21711,21790
5953,Q8WZ42,Homo sapiens,I-set,PF07679,22002,22082
5954,Q8WZ42,Homo sapiens,I-set,PF07679,22397,22478
5955,Q8WZ42,Homo sapiens,I-set,PF07679,22797,22875
5956,Q8WZ42,Homo sapiens,I-set,PF07679,23077,23164
5957,Q8WZ42,Homo sapiens,I-set,PF07679,23479,23560
5958,Q8WZ42,Homo sapiens,I-set,PF07679,23879,23957
5959,Q8WZ42,Homo sapiens,I-set,PF07679,24163,24243
5960,Q8WZ42,Homo sapiens,I-set,PF07679,24560,24642
5961,Q8WZ42,Homo sapiens,I-set,PF07679,24959,25039
5962,Q8WZ42,Homo sapiens,I-set,PF07679,25245,25328
5963,Q8WZ42,Homo sapiens,I-set,PF07679,25644,25725
5964,Q8WZ42,Homo sapiens,I-set,PF07679,26042,26122
5965,Q8WZ42,Homo sapiens,I-set,PF07679,26324,26410
5966,Q8WZ42,Homo sapiens,I-set,PF07679,26725,26806
5967,Q8WZ42,Homo sapiens,I-set,PF07679,27121,27201
5968,Q8WZ42,Homo sapiens,I-set,PF07679,27410,27491
5969,Q8WZ42,Homo sapiens,I-set,PF07679,27808,27889
5970,Q8WZ42,Homo sapiens,I-set,PF07679,28207,28289
5971,Q8WZ42,Homo sapiens,I-set,PF07679,28498,28568
5972,Q8WZ42,Homo sapiens,I-set,PF07679,28896,28975
5973,Q8WZ42,Homo sapiens,I-set,PF07679,29292,29372
5974,Q8WZ42,Homo sapiens,I-set,PF07679,29583,29664
5975,Q8WZ42,Homo sapiens,I-set,PF07679,29984,30064
5976,Q8WZ42,Homo sapiens,I-set,PF07679,30381,30461
5977,Q8WZ42,Homo sapiens,I-set,PF07679,30672,30755
5978,Q8WZ42,Homo sapiens,I-set,PF07679,31073,31151
5979,Q8WZ42,Homo sapiens,I-set,PF07679,31461,31547
5980,Q8WZ42,Homo sapiens,I-set,PF07679,31568,31646
5981,Q8WZ42,Homo sapiens,I-set,PF07679,31855,31946
5982,Q8WZ42,Homo sapiens,I-set,PF07679,31963,32045
5983,Q8WZ42,Homo sapiens,I-set,PF07679,32502,32585
5984,Q8WZ42,Homo sapiens,I-set,PF07679,32617,32709
5985,Q8WZ42,Homo sapiens,I-set,PF07679,32722,32812
5986,Q8WZ42,Homo sapiens,I-set,PF07679,33301,33390
5987,Q8WZ42,Homo sapiens,I-set,PF07679,33489,33577
5988,Q8WZ42,Homo sapiens,I-set,PF07679,33658,33732
5989,Q8WZ42,Homo sapiens,I-set,PF07679,33779,33868
5990,Q8WZ42,Homo sapiens,I-set,PF07679,33968,34052
5991,Q8WZ42,Homo sapiens,I-set,PF07679,34061,34150
5992,Q8WZ42,Homo sapiens,I-set,PF07679,34256,34347
6001,Q8WXF0,Homo sapiens,RRM_1,PF00076,12,81
6010,Q86US8,Homo sapiens,PLD,,495,554
6072,Q5QPL9,Homo sapiens,RRM_1,PF00076,23,85
6078,Q56UN5,Homo sapiens,Pkinase,PF00069,1062,1324
6104,Q12955,Homo sapiens,Ank_2,PF12796,48,136
6105,Q12955,Homo sapiens,Ank_2,PF12796,204,263
6106,Q12955,Homo sapiens,Ank_2,PF12796,267,326
6107,Q12955,Homo sapiens,Ank_2,PF12796,332,396
6108,Q12955,Homo sapiens,Ank_2,PF12796,503,592
6109,Q12955,Homo sapiens,Ank_2,PF12796,669,759
6134,P98175,Homo sapiens,RRM_1,PF00076,132,190
6152,P51116,Homo sapiens,KH_1,PF00013,295,362
6266,O00425,Homo sapiens,RRM_1,PF00076,4,68
6267,O00425,Homo sapiens,RRM_1,PF00076,85,150
6268,O00425,Homo sapiens,KH_1,PF00013,199,261
6269,O00425,Homo sapiens,KH_1,PF00013,280,344
6270,O00425,Homo sapiens,KH_1,PF00013,408,470
6271,O00425,Homo sapiens,KH_1,PF00013,491,555
6287,J3KTL2,Homo sapiens,RRM_1,PF00076,18,85
6288,J3KTL2,Homo sapiens,RRM_1,PF00076,123,184
6294,J3KTA4,Homo sapiens,PLD,,531,590
6304,H3BLV9,Homo sapiens,Pkinase,PF00069,96,242
6305,H3BLV9,Homo sapiens,Pkinase,PF00069,505,669
6309,H0YIB4,Homo sapiens,RRM_1,PF00076,4,62
6319,H0Y8G5,Homo sapiens,RRM_1,PF00076,33,100
6320,H0Y8G5,Homo sapiens,RRM_1,PF00076,117,177
6321,H0Y8G5,Homo sapiens,PLD,,195,254
6324,H0Y6E7,Homo sapiens,RRM_1,PF00076,12,82
6329,G8JLB6,Homo sapiens,RRM_1,PF00076,14,82
6330,G8JLB6,Homo sapiens,RRM_1,PF00076,114,181
6331,G8JLB6,Homo sapiens,RRM_1,PF00076,293,355
6333,G8JLB6,Homo sapiens,PLD,,388,447
6338,G3V4C1,Homo sapiens,RRM_1,PF00076,18,80
6341,G3V153,Homo sapiens,PLD,,456,515
6342,F8W930,Homo sapiens,RRM_1,PF00076,5,62
6343,F8W930,Homo sapiens,RRM_1,PF00076,86,154
6344,F8W930,Homo sapiens,KH_1,PF00013,202,266
6345,F8W930,Homo sapiens,KH_1,PF00013,284,348
6346,F8W930,Homo sapiens,KH_1,PF00013,438,498
6347,F8W930,Homo sapiens,KH_1,PF00013,519,583
6355,E9PF63,Homo sapiens,Pkinase,PF00069,5,111
6358,E7ET15,Homo sapiens,RRM_1,PF00076,275,347
6366,E1P5S2,Homo sapiens,RRM_1,PF00076,6,62
6367,E1P5S2,Homo sapiens,RRM_1,PF00076,95,165
6370,D6R9P3,Homo sapiens,RRM_1,PF00076,73,139
6371,D6R9P3,Homo sapiens,RRM_1,PF00076,156,215
6376,B7Z4B8,Homo sapiens,PLD,,554,613
6379,B4DXZ6,Homo sapiens,KH_1,PF00013,208,263
6380,B4DXZ6,Homo sapiens,KH_1,PF00013,272,338
7618,Q9Y6M1,Homo sapiens,RRM_1,PF00076,5,62
7619,Q9Y6M1,Homo sapiens,RRM_1,PF00076,86,148
7620,Q9Y6M1,Homo sapiens,KH_1,PF00013,196,260
7621,Q9Y6M1,Homo sapiens,KH_1,PF00013,278,342
7622,Q9Y6M1,Homo sapiens,KH_1,PF00013,432,492
7623,Q9Y6M1,Homo sapiens,KH_1,PF00013,513,577
7630,Q9UHX1,Homo sapiens,RRM_1,PF00076,131,201
7631,Q9UHX1,Homo sapiens,RRM_1,PF00076,228,297
7658,Q92540,Homo sapiens,PLD,,711,770
7665,Q6E0U4,Homo sapiens,PLD,,236,295
7671,Q5TAX3,Homo sapiens,PLD,,1431,1490
7681,Q13813,Homo sapiens,Spectrin,PF00435,45,146
7682,Q13813,Homo sapiens,Spectrin,PF00435,150,251
7683,Q13813,Homo sapiens,Spectrin,PF00435,256,358
7684,Q13813,Homo sapiens,Spectrin,PF00435,361,465
7685,Q13813,Homo sapiens,Spectrin,PF00435,468,570
7686,Q13813,Homo sapiens,Spectrin,PF00435,574,676
7687,Q13813,Homo sapiens,Spectrin,PF00435,679,781
7688,Q13813,Homo sapiens,Spectrin,PF00435,785,888
7689,Q13813,Homo sapiens,Spectrin,PF00435,891,969
7690,Q13813,Homo sapiens,Spectrin,PF00435,1096,1166
7691,Q13813,Homo sapiens,Spectrin,PF00435,1233,1336
7692,Q13813,Homo sapiens,Spectrin,PF00435,1339,1442
7693,Q13813,Homo sapiens,Spectrin,PF00435,1446,1549
7694,Q13813,Homo sapiens,Spectrin,PF00435,1552,1656
7695,Q13813,Homo sapiens,Spectrin,PF00435,1659,1762
7696,Q13813,Homo sapiens,Spectrin,PF00435,1764,1868
7697,Q13813,Homo sapiens,Spectrin,PF00435,1871,1974
7698,Q13813,Homo sapiens,Spectrin,PF00435,1978,2081
7699,Q13813,Homo sapiens,Spectrin,PF00435,2092,2194
7700,Q13813,Homo sapiens,Spectrin,PF00435,2206,2310
7726,Q12926,Homo sapiens,RRM_1,PF00076,41,111
7727,Q12926,Homo sapiens,RRM_1,PF00076,127,193
7728,Q12926,Homo sapiens,RRM_1,PF00076,278,347
7751,Q01082,Homo sapiens,Spectrin,PF00435,303,411
7752,Q01082,Homo sapiens,Spectrin,PF00435,423,525
7753,Q01082,Homo sapiens,Spectrin,PF00435,530,636
7754,Q01082,Homo sapiens,Spectrin,PF00435,639,742
7755,Q01082,Homo sapiens,Spectrin,PF00435,745,847
7756,Q01082,Homo sapiens,Spectrin,PF00435,850,952
7757,Q01082,Homo sapiens,Spectrin,PF00435,957,1060
7758,Q01082,Homo sapiens,Spectrin,PF00435,1063,1166
7759,Q01082,Homo sapiens,Spectrin,PF00435,1170,1258
7760,Q01082,Homo sapiens,Spectrin,PF00435,1276,1376
7761,Q01082,Homo sapiens,Spectrin,PF00435,1381,1482
7762,Q01082,Homo sapiens,Spectrin,PF00435,1486,1590
7763,Q01082,Homo sapiens,Spectrin,PF00435,1592,1696
7764,Q01082,Homo sapiens,Spectrin,PF00435,1698,1801
7765,Q01082,Homo sapiens,Spectrin,PF00435,1805,1907
7766,Q01082,Homo sapiens,Spectrin,PF00435,1914,2014
7767,Q01082,Homo sapiens,Spectrin,PF00435,2018,2097
7795,P49756,Homo sapiens,RRM_1,PF00076,89,157
7829,O60812,Homo sapiens,RRM_1,PF00076,18,79
7830,O43347,Homo sapiens,RRM_1,PF00076,23,89
7831,O43347,Homo sapiens,RRM_1,PF00076,111,177
7849,Q9Y3F4,Homo sapiens,WD40,PF00400,52,87
7850,Q9Y3F4,Homo sapiens,WD40,PF00400,94,128
7851,Q9Y3F4,Homo sapiens,WD40,PF00400,138,170
7852,Q9Y3F4,Homo sapiens,WD40,PF00400,256,292
7872,Q9UNW9,Homo sapiens,KH_1,PF00013,36,95
7873,Q9UNW9,Homo sapiens,KH_1,PF00013,134,197
7874,Q9UNW9,Homo sapiens,KH_1,PF00013,410,474
7875,Q9ULV4,Homo sapiens,WD40,PF00400,76,108
7876,Q9ULV4,Homo sapiens,WD40,PF00400,122,159
7877,Q9ULV4,Homo sapiens,WD40,PF00400,173,202
7907,Q9UBV8,Homo sapiens,PLD,,55,114
7912,Q9P2K5,Homo sapiens,RRM_1,PF00076,102,171
7913,Q9P2K5,Homo sapiens,RRM_1,PF00076,235,303
7914,Q9P2K5,Homo sapiens,RRM_1,PF00076,525,592
7916,Q9NZN8,Homo sapiens,PLD,,156,215
7922,Q9HCJ0,Homo sapiens,RRM_1,PF00076,1516,1579
7928,Q9HCJ0,Homo sapiens,PLD,,136,195
7952,Q9H4A3,Homo sapiens,Pkinase,PF00069,226,479
7954,Q9H4A3,Homo sapiens,PLD,,699,758
7958,Q9H0Z9,Homo sapiens,RRM_1,PF00076,36,93
7980,Q99698,Homo sapiens,WD40,PF00400,3608,3644
8004,Q96PU8,Homo sapiens,KH_1,PF00013,97,133
8015,Q96DH6,Homo sapiens,RRM_1,PF00076,24,90
8016,Q96DH6,Homo sapiens,RRM_1,PF00076,112,178
8022,Q96AE4,Homo sapiens,KH_1,PF00013,102,165
8023,Q96AE4,Homo sapiens,KH_1,PF00013,188,253
8024,Q96AE4,Homo sapiens,KH_1,PF00013,280,340
8025,Q96AE4,Homo sapiens,KH_1,PF00013,381,445
8028,Q96AE4,Homo sapiens,PLD,,518,577
8031,Q92945,Homo sapiens,KH_1,PF00013,146,209
8032,Q92945,Homo sapiens,KH_1,PF00013,236,301
8033,Q92945,Homo sapiens,KH_1,PF00013,327,387
8034,Q92945,Homo sapiens,KH_1,PF00013,428,493
8049,Q92879,Homo sapiens,RRM_1,PF00076,19,84
8050,Q92879,Homo sapiens,RRM_1,PF00076,110,174
8051,Q92879,Homo sapiens,RRM_1,PF00076,403,473
8059,Q8WUA4,Homo sapiens,WD40,PF00400,608,642
8063,Q8TCS8,Homo sapiens,KH_1,PF00013,608,665
8094,Q8IXT5,Homo sapiens,RRM_1,PF00076,288,353
8095,Q8IXT5,Homo sapiens,RRM_1,PF00076,402,470
8138,Q6IA86,Homo sapiens,WD40,PF00400,51,90
8139,Q6IA86,Homo sapiens,WD40,PF00400,198,237
8140,Q6IA86,Homo sapiens,WD40,PF00400,381,414
8141,Q6IA86,Homo sapiens,WD40,PF00400,605,642
8142,Q6IA86,Homo sapiens,WD40,PF00400,665,696
8160,Q5SZQ8,Homo sapiens,RRM_1,PF00076,9,76
8161,Q5SZQ8,Homo sapiens,RRM_1,PF00076,97,161
8162,Q5SZQ8,Homo sapiens,RRM_1,PF00076,382,452
8178,Q15637,Homo sapiens,KH_1,PF00013,140,223
8180,Q15637,Homo sapiens,PLD,,501,560
8204,Q15434,Homo sapiens,RRM_1,PF00076,58,118
8205,Q15434,Homo sapiens,RRM_1,PF00076,137,201
8208,Q15366,Homo sapiens,KH_1,PF00013,15,76
8209,Q15366,Homo sapiens,KH_1,PF00013,99,162
8210,Q15366,Homo sapiens,KH_1,PF00013,290,352
8224,Q15032,Homo sapiens,PLD,,663,722
8243,Q14677,Homo sapiens,PLD,,498,557
8244,Q14576,Homo sapiens,RRM_1,PF00076,41,111
8245,Q14576,Homo sapiens,RRM_1,PF00076,127,190
8246,Q14576,Homo sapiens,RRM_1,PF00076,286,355
8250,Q14444,Homo sapiens,PLD,,537,596
8281,Q13347,Homo sapiens,WD40,PF00400,6,37
8282,Q13347,Homo sapiens,WD40,PF00400,43,80
8283,Q13347,Homo sapiens,WD40,PF00400,280,311
8284,Q13242,Homo sapiens,RRM_1,PF00076,16,83
8285,Q13242,Homo sapiens,RRM_1,PF00076,113,174
8294,Q12849,Homo sapiens,RRM_1,PF00076,253,319
8322,P58546,Homo sapiens,Ank_2,PF12796,6,97
8335,P55884,Homo sapiens,RRM_1,PF00076,207,257
8348,P53992,Homo sapiens,PLD,,1,60
8391,P51114,Homo sapiens,KH_1,PF00013,285,351
8411,P50995,Homo sapiens,PLD,,88,147
8423,P49750,Homo sapiens,PLD,,156,215
8465,P35606,Homo sapiens,WD40,PF00400,92,127
8466,P35606,Homo sapiens,WD40,PF00400,132,170
8467,P35606,Homo sapiens,WD40,PF00400,177,215
8468,P35606,Homo sapiens,WD40,PF00400,220,256
8478,P29558,Homo sapiens,RRM_1,PF00076,64,124
8479,P29558,Homo sapiens,RRM_1,PF00076,143,207
8496,P26378,Homo sapiens,RRM_1,PF00076,53,123
8497,P26378,Homo sapiens,RRM_1,PF00076,139,204
8498,P26378,Homo sapiens,RRM_1,PF00076,304,373
8499,P23588,Homo sapiens,RRM_1,PF00076,99,167
8501,P22105,Homo sapiens,fn3,PF00041,756,829
8502,P22105,Homo sapiens,fn3,PF00041,843,914
8503,P22105,Homo sapiens,fn3,PF00041,1066,1136
8504,P22105,Homo sapiens,fn3,PF00041,1163,1233
8505,P22105,Homo sapiens,fn3,PF00041,1266,1342
8506,P22105,Homo sapiens,fn3,PF00041,1377,1446
8507,P22105,Homo sapiens,fn3,PF00041,1478,1548
8508,P22105,Homo sapiens,fn3,PF00041,1581,1645
8509,P22105,Homo sapiens,fn3,PF00041,1679,1744
8510,P22105,Homo sapiens,fn3,PF00041,1781,1849
8511,P22105,Homo sapiens,fn3,PF00041,1885,1955
8512,P22105,Homo sapiens,fn3,PF00041,1991,2061
8513,P22105,Homo sapiens,fn3,PF00041,2100,2169
8514,P22105,Homo sapiens,fn3,PF00041,2199,2269
8515,P22105,Homo sapiens,fn3,PF00041,2307,2378
8516,P22105,Homo sapiens,fn3,PF00041,2416,2485
8517,P22105,Homo sapiens,fn3,PF00041,2527,2596
8518,P22105,Homo sapiens,fn3,PF00041,2632,2707
8519,P22105,Homo sapiens,fn3,PF00041,2741,2810
8520,P22105,Homo sapiens,fn3,PF00041,2848,2923
8521,P22105,Homo sapiens,fn3,PF00041,2957,3026
8522,P22105,Homo sapiens,fn3,PF00041,3064,3135
8523,P22105,Homo sapiens,fn3,PF00041,3171,3240
8524,P22105,Homo sapiens,fn3,PF00041,3266,3331
8525,P22105,Homo sapiens,fn3,PF00041,3359,3432
8526,P22105,Homo sapiens,fn3,PF00041,3453,3520
8527,P22105,Homo sapiens,fn3,PF00041,3562,3630
8528,P22105,Homo sapiens,fn3,PF00041,3658,3737
8529,P22105,Homo sapiens,fn3,PF00041,3758,3831
8530,P22105,Homo sapiens,fn3,PF00041,3848,3919
8531,P22105,Homo sapiens,fn3,PF00041,3935,4007
8548,P20073,Homo sapiens,PLD,,88,147
8554,P18615,Homo sapiens,RRM_1,PF00076,269,323
8558,P0CB38,Homo sapiens,RRM_1,PF00076,12,82
8559,P0CB38,Homo sapiens,RRM_1,PF00076,100,166
8560,P0CB38,Homo sapiens,RRM_1,PF00076,192,259
8561,P0CB38,Homo sapiens,RRM_1,PF00076,295,362
8589,O95758,Homo sapiens,RRM_1,PF00076,479,539
8595,O95319,Homo sapiens,RRM_1,PF00076,43,111
8596,O95319,Homo sapiens,RRM_1,PF00076,134,198
8597,O95319,Homo sapiens,RRM_1,PF00076,425,495
8606,O75821,Homo sapiens,RRM_1,PF00076,241,304
8628,O43432,Homo sapiens,PLD,,62,121
8639,A1KXE4,Homo sapiens,PLD,,40,99
8644,Q8IWZ3,Homo sapiens,KH_1,PF00013,1699,1760
8645,Q8IWZ3,Homo sapiens,Ank_2,PF12796,293,366
8646,Q8IWZ3,Homo sapiens,Ank_2,PF12796,371,433
8647,Q8IWZ3,Homo sapiens,Ank_2,PF12796,439,500
8648,Q8IWZ3,Homo sapiens,Ank_2,PF12796,539,629
8649,Q8IWZ3,Homo sapiens,Ank_2,PF12796,633,690
8650,Q8IWZ3,Homo sapiens,Ank_2,PF12796,1046,1117
8651,Q8IWZ3,Homo sapiens,Ank_2,PF12796,1122,1184
8652,Q8IWZ3,Homo sapiens,Ank_2,PF12796,1194,1285
8653,Q8IWZ3,Homo sapiens,Ank_2,PF12796,1296,1379
8666,O75179,Homo sapiens,KH_1,PF00013,1728,1790
8667,O75179,Homo sapiens,Ank_2,PF12796,238,330
8668,O75179,Homo sapiens,Ank_2,PF12796,400,462
8669,O75179,Homo sapiens,Ank_2,PF12796,468,529
8670,O75179,Homo sapiens,Ank_2,PF12796,568,659
8671,O75179,Homo sapiens,Ank_2,PF12796,663,719
8672,O75179,Homo sapiens,Ank_2,PF12796,1075,1145
8673,O75179,Homo sapiens,Ank_2,PF12796,1150,1212
8674,O75179,Homo sapiens,Ank_2,PF12796,1222,1313
8675,O75179,Homo sapiens,Ank_2,PF12796,1324,1407
8689,Q9H694,Homo sapiens,KH_1,PF00013,134,201
8690,Q9H694,Homo sapiens,KH_1,PF00013,287,349
8702,O95628,Homo sapiens,RRM_1,PF00076,130,187
8750,Q53EP0,Homo sapiens,fn3,PF00041,280,361
8751,Q53EP0,Homo sapiens,fn3,PF00041,382,463
8752,Q53EP0,Homo sapiens,fn3,PF00041,478,559
8753,Q53EP0,Homo sapiens,fn3,PF00041,574,656
8754,Q53EP0,Homo sapiens,fn3,PF00041,684,755
8755,Q53EP0,Homo sapiens,fn3,PF00041,783,849
8756,Q53EP0,Homo sapiens,fn3,PF00041,886,947
8757,Q53EP0,Homo sapiens,fn3,PF00041,961,1042
8758,Q53EP0,Homo sapiens,fn3,PF00041,1057,1129
8773,Q9P2D0,Homo sapiens,Ank_2,PF12796,31,116
8820,Q86XN8,Homo sapiens,KH_1,PF00013,181,241
8821,Q86XN8,Homo sapiens,KH_1,PF00013,275,335
8861,Q9Y2K5,Homo sapiens,PLD,,524,583
8864,A0AV96,Homo sapiens,RRM_1,PF00076,73,137
8865,A0AV96,Homo sapiens,RRM_1,PF00076,153,214
8866,A0AV96,Homo sapiens,RRM_1,PF00076,248,311
8873,Q8WU79,Homo sapiens,PLD,,358,417
8915,Q9C0B9,Homo sapiens,PLD,,1056,1115
8934,Q9Y6S9,Homo sapiens,Pkinase,PF00069,383,539
8936,Q9Y6R4,Homo sapiens,Pkinase,PF00069,1344,1601
8937,Q9Y6M4,Homo sapiens,Pkinase,PF00069,44,258
8946,Q9Y6E0,Homo sapiens,Pkinase,PF00069,36,286
8948,Q9Y616,Homo sapiens,Pkinase,PF00069,166,441
8967,Q9Y2U5,Homo sapiens,Pkinase,PF00069,358,615
8970,Q9Y2H1,Homo sapiens,Pkinase,PF00069,90,383
8974,Q9Y243,Homo sapiens,Pkinase,PF00069,150,405
8979,Q9UQM7,Homo sapiens,Pkinase,PF00069,13,271
8983,Q9UQ07,Homo sapiens,Pkinase,PF00069,4,285
8984,Q9UPZ9,Homo sapiens,Pkinase,PF00069,4,284
9013,Q9UKE5,Homo sapiens,Pkinase,PF00069,25,289
9047,Q9UIK4,Homo sapiens,Pkinase,PF00069,23,285
9059,Q9UEE5,Homo sapiens,Pkinase,PF00069,65,321
9108,Q9NZJ5,Homo sapiens,Pkinase,PF00069,594,660
9109,Q9NZJ5,Homo sapiens,Pkinase,PF00069,881,1075
9112,Q9NYY3,Homo sapiens,Pkinase,PF00069,84,334
9115,Q9NYV4,Homo sapiens,Pkinase,PF00069,729,1020
9123,Q9NSY1,Homo sapiens,Pkinase,PF00069,54,310
9125,Q9NSY1,Homo sapiens,PLD,,458,517
9129,Q9NRM7,Homo sapiens,Pkinase,PF00069,669,818
9130,Q9NRM7,Homo sapiens,Pkinase,PF00069,864,973
9135,Q9NR20,Homo sapiens,Pkinase,PF00069,104,400
9138,Q9HD43,Homo sapiens,fn3,PF00041,31,100
9139,Q9HD43,Homo sapiens,fn3,PF00041,121,187
9140,Q9HD43,Homo sapiens,fn3,PF00041,210,279
9141,Q9HD43,Homo sapiens,fn3,PF00041,299,366
9142,Q9HD43,Homo sapiens,fn3,PF00041,388,462
9143,Q9HD43,Homo sapiens,fn3,PF00041,568,650
9144,Q9HC98,Homo sapiens,Pkinase,PF00069,45,296
9145,Q9HBY8,Homo sapiens,Pkinase,PF00069,97,352
9147,Q9HAZ1,Homo sapiens,Pkinase,PF00069,159,475
9151,Q9H792,Homo sapiens,Pkinase,PF00069,1476,1659
9152,Q9H4B4,Homo sapiens,Pkinase,PF00069,64,314
9162,Q9H0K1,Homo sapiens,Pkinase,PF00069,20,271
9168,Q9C0K7,Homo sapiens,Pkinase,PF00069,58,369
9171,Q9C098,Homo sapiens,Pkinase,PF00069,356,613
9176,Q9BZL4,Homo sapiens,Ank_2,PF12796,95,162
9177,Q9BZL4,Homo sapiens,Ank_2,PF12796,223,283
9181,Q9BYT3,Homo sapiens,Pkinase,PF00069,116,381
9182,Q9BYP7,Homo sapiens,Pkinase,PF00069,152,405
9189,Q9BWU1,Homo sapiens,Pkinase,PF00069,26,335
9190,Q9BWU1,Homo sapiens,PLD,,371,430
9193,Q9BUB5,Homo sapiens,Pkinase,PF00069,52,164
9194,Q9BUB5,Homo sapiens,Pkinase,PF00069,205,374
9200,Q9BQI3,Homo sapiens,Pkinase,PF00069,167,239
9201,Q9BQI3,Homo sapiens,Pkinase,PF00069,380,583
9204,Q9BQA5,Homo sapiens,zf-C2H2,PF00096,255,278
9205,Q9BQA5,Homo sapiens,zf-C2H2,PF00096,345,368
9211,Q99759,Homo sapiens,Pkinase,PF00069,364,621
9216,Q99684,Homo sapiens,zf-C2H2,PF00096,255,278
9217,Q99684,Homo sapiens,zf-C2H2,PF00096,284,306
9218,Q99684,Homo sapiens,zf-C2H2,PF00096,312,334
9219,Q99684,Homo sapiens,zf-C2H2,PF00096,340,362
9220,Q99684,Homo sapiens,zf-C2H2,PF00096,368,390
9221,Q99684,Homo sapiens,zf-C2H2,PF00096,398,419
9222,Q99640,Homo sapiens,Pkinase,PF00069,110,358
9225,Q99570,Homo sapiens,Pkinase,PF00069,27,310
9226,Q99570,Homo sapiens,WD40,PF00400,986,1021
9227,Q99570,Homo sapiens,WD40,PF00400,1327,1358
9228,Q99558,Homo sapiens,Pkinase,PF00069,405,644
9231,Q96T49,Homo sapiens,Ank_2,PF12796,74,161
9232,Q96T49,Homo sapiens,Ank_2,PF12796,216,290
9234,Q96S38,Homo sapiens,Pkinase,PF00069,895,1056
9237,Q96RU7,Homo sapiens,Pkinase,PF00069,81,315
9240,Q96RR4,Homo sapiens,Pkinase,PF00069,165,446
9246,Q96QS6,Homo sapiens,Pkinase,PF00069,63,320
9257,Q96PF2,Homo sapiens,Pkinase,PF00069,17,272
9258,Q96NX5,Homo sapiens,Pkinase,PF00069,26,277
