,uniprot,org,domain,pfam_id,start,end
9263,Q96L34,Homo sapiens,Pkinase,PF00069,59,310
9269,Q96J92,Homo sapiens,Pkinase,PF00069,179,432
9277,Q96C45,Homo sapiens,Pkinase,PF00069,7,279
9287,Q92918,Homo sapiens,Pkinase,PF00069,17,273
9296,Q92794,Homo sapiens,PLD,,1912,1971
9309,Q92793,Homo sapiens,PLD,,2199,2258
9331,Q92729,Homo sapiens,fn3,PF00041,291,365
9332,Q92729,Homo sapiens,fn3,PF00041,494,577
9339,Q92630,Homo sapiens,Pkinase,PF00069,222,535
9341,Q92519,Homo sapiens,Pkinase,PF00069,107,308
9346,Q8WXI3,Homo sapiens,Ank_2,PF12796,117,178
9347,Q8WXI3,Homo sapiens,Ank_2,PF12796,189,257
9348,Q8WXI3,Homo sapiens,Ank_2,PF12796,275,357
9359,Q8WU08,Homo sapiens,Pkinase,PF00069,23,280
9365,Q8TDX7,Homo sapiens,Pkinase,PF00069,35,286
9366,Q8TD08,Homo sapiens,Pkinase,PF00069,16,304
9368,Q8NHV4,Homo sapiens,WD40,PF00400,29,60
9373,Q8NFD2,Homo sapiens,Ank_2,PF12796,358,425
9374,Q8NFD2,Homo sapiens,Ank_2,PF12796,432,523
9375,Q8NFD2,Homo sapiens,Ank_2,PF12796,592,654
9376,Q8NFD2,Homo sapiens,Ank_2,PF12796,663,744
9381,Q8N752,Homo sapiens,Pkinase,PF00069,17,233
9388,Q8N5S9,Homo sapiens,Pkinase,PF00069,128,409
9390,Q8N441,Homo sapiens,I-set,PF07679,35,116
9391,Q8N441,Homo sapiens,I-set,PF07679,160,238
9402,Q8N2I9,Homo sapiens,Pkinase,PF00069,81,326
9411,Q8IZL9,Homo sapiens,Pkinase,PF00069,7,288
9412,Q8IYT8,Homo sapiens,Pkinase,PF00069,9,271
9416,Q8IWQ3,Homo sapiens,Pkinase,PF00069,19,269
9418,Q8IWB6,Homo sapiens,Ank_2,PF12796,27,116
9425,Q8IVH8,Homo sapiens,Pkinase,PF00069,16,273
9427,Q8IV63,Homo sapiens,Pkinase,PF00069,250,406
9445,Q86V86,Homo sapiens,Pkinase,PF00069,40,293
9463,Q86UE8,Homo sapiens,Pkinase,PF00069,465,741
9469,Q86SG6,Homo sapiens,Pkinase,PF00069,4,256
9472,Q7Z2Y5,Homo sapiens,Pkinase,PF00069,26,313
9475,Q7RTN6,Homo sapiens,Pkinase,PF00069,69,379
9489,Q6SA08,Homo sapiens,Pkinase,PF00069,25,293
9490,Q6PHR2,Homo sapiens,Pkinase,PF00069,17,270
9497,Q6P3W7,Homo sapiens,Pkinase,PF00069,42,327
9498,Q6P3W7,Homo sapiens,PLD,,852,911
9502,Q6DT37,Homo sapiens,Pkinase,PF00069,71,337
9509,Q5VT25,Homo sapiens,Pkinase,PF00069,77,343
9534,Q5S007,Homo sapiens,Pkinase,PF00069,1885,2129
9543,Q5JZY3,Homo sapiens,fn3,PF00041,339,432
9544,Q5JZY3,Homo sapiens,fn3,PF00041,464,533
9551,Q32MK0,Homo sapiens,Pkinase,PF00069,518,770
9568,Q2M2I8,Homo sapiens,Pkinase,PF00069,48,307
9569,Q2M2I8,Homo sapiens,PLD,,519,578
9581,Q16827,Homo sapiens,fn3,PF00041,435,521
9582,Q16827,Homo sapiens,fn3,PF00041,725,799
9591,Q16659,Homo sapiens,Pkinase,PF00069,20,316
9592,Q16644,Homo sapiens,Pkinase,PF00069,47,304
9596,Q16620,Homo sapiens,I-set,PF07679,204,283
9597,Q16620,Homo sapiens,I-set,PF07679,305,375
9600,Q16566,Homo sapiens,Pkinase,PF00069,46,300
9601,Q16539,Homo sapiens,Pkinase,PF00069,24,308
9604,Q16512,Homo sapiens,Pkinase,PF00069,616,874
9617,Q16288,Homo sapiens,I-set,PF07679,323,391
9624,Q15911,Homo sapiens,zf-C2H2,PF00096,1596,1620
9625,Q15831,Homo sapiens,Pkinase,PF00069,53,309
9630,Q15375,Homo sapiens,fn3,PF00041,333,422
9631,Q15375,Homo sapiens,fn3,PF00041,451,527
9634,Q15349,Homo sapiens,Pkinase,PF00069,59,318
9635,Q15349,Homo sapiens,Pkinase,PF00069,415,672
9643,Q15208,Homo sapiens,Pkinase,PF00069,89,369
9645,Q15139,Homo sapiens,Pkinase,PF00069,587,839
9649,Q15131,Homo sapiens,Pkinase,PF00069,39,323
9687,Q14012,Homo sapiens,Pkinase,PF00069,22,276
9695,Q13705,Homo sapiens,Pkinase,PF00069,198,471
9701,Q13574,Homo sapiens,Ank_2,PF12796,983,1077
9702,Q13555,Homo sapiens,Pkinase,PF00069,14,272
9706,Q13523,Homo sapiens,Pkinase,PF00069,692,1003
9719,Q13308,Homo sapiens,I-set,PF07679,347,408
9720,Q13308,Homo sapiens,I-set,PF07679,415,498
9721,Q13308,Homo sapiens,I-set,PF07679,593,679
9726,Q13131,Homo sapiens,Pkinase,PF00069,30,279
9742,Q12851,Homo sapiens,Pkinase,PF00069,16,272
9772,Q05823,Homo sapiens,Pkinase,PF00069,386,513
9774,Q05823,Homo sapiens,Ank_2,PF12796,26,87
9775,Q05823,Homo sapiens,Ank_2,PF12796,91,154
9776,Q05823,Homo sapiens,Ank_2,PF12796,217,299
9782,Q05655,Homo sapiens,Pkinase,PF00069,352,603
9787,Q05516,Homo sapiens,zf-C2H2,PF00096,492,512
9788,Q05516,Homo sapiens,zf-C2H2,PF00096,546,568
9789,Q05516,Homo sapiens,zf-C2H2,PF00096,574,596
9804,Q04759,Homo sapiens,Pkinase,PF00069,383,634
9810,Q02763,Homo sapiens,fn3,PF00041,449,526
9811,Q02763,Homo sapiens,fn3,PF00041,544,626
9812,Q02763,Homo sapiens,fn3,PF00041,640,722
9814,Q02750,Homo sapiens,Pkinase,PF00069,68,361
9819,Q01974,Homo sapiens,I-set,PF07679,64,150
9831,Q00537,Homo sapiens,Pkinase,PF00069,192,473
9832,Q00535,Homo sapiens,Pkinase,PF00069,4,286
9834,Q00534,Homo sapiens,Pkinase,PF00069,13,300
9835,Q00532,Homo sapiens,Pkinase,PF00069,5,288
9836,Q00526,Homo sapiens,Pkinase,PF00069,4,286
9869,P80192,Homo sapiens,Pkinase,PF00069,146,401
9872,P78362,Homo sapiens,Pkinase,PF00069,81,223
9873,P78362,Homo sapiens,Pkinase,PF00069,524,686
9884,P57059,Homo sapiens,Pkinase,PF00069,27,278
9897,P54753,Homo sapiens,fn3,PF00041,341,432
9898,P54753,Homo sapiens,fn3,PF00041,456,535
9901,P54646,Homo sapiens,Pkinase,PF00069,17,268
9909,P53779,Homo sapiens,Pkinase,PF00069,64,359
9921,P53355,Homo sapiens,Pkinase,PF00069,13,275
9923,P53355,Homo sapiens,Ank_2,PF12796,440,508
9924,P53355,Homo sapiens,Ank_2,PF12796,548,637
9941,P51956,Homo sapiens,Pkinase,PF00069,4,253
9942,P51817,Homo sapiens,Pkinase,PF00069,51,303
9973,P49841,Homo sapiens,Pkinase,PF00069,56,340
9976,P49761,Homo sapiens,Pkinase,PF00069,304,620
9977,P49759,Homo sapiens,Pkinase,PF00069,161,477
9983,P49336,Homo sapiens,Pkinase,PF00069,26,335
9990,P45984,Homo sapiens,Pkinase,PF00069,26,321
9991,P45983,Homo sapiens,Pkinase,PF00069,26,321
10012,P41743,Homo sapiens,Pkinase,PF00069,256,522
10026,P36897,Homo sapiens,Pkinase,PF00069,208,489
10042,P36507,Homo sapiens,Pkinase,PF00069,72,369
10047,P35968,Homo sapiens,I-set,PF07679,340,410
10048,P35968,Homo sapiens,I-set,PF07679,667,750
10058,P33981,Homo sapiens,Pkinase,PF00069,525,791
10072,P30530,Homo sapiens,fn3,PF00041,227,319
10073,P30530,Homo sapiens,fn3,PF00041,336,418
10091,P29323,Homo sapiens,fn3,PF00041,326,421
10092,P29323,Homo sapiens,fn3,PF00041,437,520
10098,P29322,Homo sapiens,fn3,PF00041,330,419
10099,P29322,Homo sapiens,fn3,PF00041,439,524
10104,P28827,Homo sapiens,fn3,PF00041,287,361
10105,P28827,Homo sapiens,fn3,PF00041,498,574
10109,P28482,Homo sapiens,Pkinase,PF00069,25,313
10118,P27448,Homo sapiens,Pkinase,PF00069,56,307
10121,P27361,Homo sapiens,Pkinase,PF00069,42,330
10127,P25098,Homo sapiens,Pkinase,PF00069,192,453
10145,P23468,Homo sapiens,fn3,PF00041,325,405
10146,P23468,Homo sapiens,fn3,PF00041,419,504
10147,P23468,Homo sapiens,fn3,PF00041,518,595
10148,P23468,Homo sapiens,fn3,PF00041,612,699
10149,P23468,Homo sapiens,fn3,PF00041,714,812
10150,P23468,Homo sapiens,fn3,PF00041,831,906
10151,P23468,Homo sapiens,fn3,PF00041,922,1006
10152,P23468,Homo sapiens,I-set,PF07679,24,115
10153,P23468,Homo sapiens,I-set,PF07679,127,216
10169,P22694,Homo sapiens,Pkinase,PF00069,44,298
10171,P22612,Homo sapiens,Pkinase,PF00069,44,298
10190,P21127,Homo sapiens,Pkinase,PF00069,441,723
10204,P17948,Homo sapiens,I-set,PF07679,351,410
10205,P17948,Homo sapiens,I-set,PF07679,662,748
10212,P17252,Homo sapiens,Pkinase,PF00069,341,583
10237,P16234,Homo sapiens,I-set,PF07679,223,306
10238,P16234,Homo sapiens,I-set,PF07679,327,404
10268,P11802,Homo sapiens,Pkinase,PF00069,6,295
10277,P0DN76,Homo sapiens,RRM_1,PF00076,91,141
10283,P09619,Homo sapiens,I-set,PF07679,333,413
10290,P08922,Homo sapiens,fn3,PF00041,102,169
10291,P08922,Homo sapiens,fn3,PF00041,202,274
10292,P08922,Homo sapiens,fn3,PF00041,1668,1738
10295,P08575,Homo sapiens,fn3,PF00041,395,462
10296,P08575,Homo sapiens,fn3,PF00041,486,564
10336,P05129,Homo sapiens,Pkinase,PF00069,353,599
10359,O96013,Homo sapiens,Pkinase,PF00069,326,572
10364,O95747,Homo sapiens,Pkinase,PF00069,17,291
10367,O95382,Homo sapiens,Pkinase,PF00069,653,906
10390,O94921,Homo sapiens,Pkinase,PF00069,135,419
10391,O94806,Homo sapiens,Pkinase,PF00069,580,832
10395,O94804,Homo sapiens,Pkinase,PF00069,37,294
10398,O94768,Homo sapiens,Pkinase,PF00069,36,293
10405,O75914,Homo sapiens,Pkinase,PF00069,283,534
10409,O75912,Homo sapiens,Ank_2,PF12796,952,1025
10420,O75582,Homo sapiens,Pkinase,PF00069,49,318
10421,O75582,Homo sapiens,Pkinase,PF00069,429,686
10438,O60307,Homo sapiens,Pkinase,PF00069,367,640
10444,O60237,Homo sapiens,Ank_2,PF12796,64,152
10445,O60237,Homo sapiens,Ank_2,PF12796,209,279
10468,O43293,Homo sapiens,Pkinase,PF00069,13,275
10473,O15530,Homo sapiens,Pkinase,PF00069,83,330
10479,O15264,Homo sapiens,Pkinase,PF00069,28,308
10480,O15075,Homo sapiens,Pkinase,PF00069,390,647
10496,O14974,Homo sapiens,Ank_2,PF12796,46,134
10497,O14974,Homo sapiens,Ank_2,PF12796,191,260
10505,O14965,Homo sapiens,Pkinase,PF00069,133,383
10509,O14964,Homo sapiens,PLD,,704,763
10514,O14936,Homo sapiens,Pkinase,PF00069,12,276
10539,O14757,Homo sapiens,Pkinase,PF00069,11,264
10543,O14522,Homo sapiens,fn3,PF00041,295,372
10544,O14522,Homo sapiens,fn3,PF00041,501,577
10563,O00506,Homo sapiens,Pkinase,PF00069,20,270
10564,O00444,Homo sapiens,Pkinase,PF00069,13,265
10578,O00311,Homo sapiens,Pkinase,PF00069,59,207
10579,O00311,Homo sapiens,Pkinase,PF00069,365,465
14994,Q63ZY3,Homo sapiens,Ank_2,PF12796,682,769
14995,Q63ZY3,Homo sapiens,Ank_2,PF12796,770,827
15079,Q13409,Homo sapiens,WD40,PF00400,472,509
15087,Q92904,Homo sapiens,RRM_1,PF00076,42,108
15090,P22455,Homo sapiens,I-set,PF07679,161,236
15152,Q9BR76,Homo sapiens,WD40,PF00400,79,110
15153,Q9BR76,Homo sapiens,WD40,PF00400,124,161
15154,Q9BR76,Homo sapiens,WD40,PF00400,175,204
15177,O75530,Homo sapiens,WD40,PF00400,181,219
15178,O75530,Homo sapiens,WD40,PF00400,233,263
15219,Q8TDC3,Homo sapiens,Pkinase,PF00069,34,284
15231,Q6W2J9,Homo sapiens,Ank_2,PF12796,1467,1558
15247,Q0ZGT2,Homo sapiens,I-set,PF07679,582,671
15295,P21802,Homo sapiens,I-set,PF07679,172,248
15296,P21802,Homo sapiens,I-set,PF07679,264,359
15312,P62879,Homo sapiens,WD40,PF00400,48,83
15313,P62879,Homo sapiens,WD40,PF00400,99,124
15314,P62879,Homo sapiens,WD40,PF00400,136,170
15315,P62879,Homo sapiens,WD40,PF00400,180,212
15316,P62879,Homo sapiens,WD40,PF00400,218,254
15317,P62879,Homo sapiens,WD40,PF00400,266,298
15318,P62879,Homo sapiens,WD40,PF00400,306,340
15330,P11309,Homo sapiens,Pkinase,PF00069,38,290
15373,Q9NXZ2,Homo sapiens,KH_1,PF00013,74,129
15407,Q12834,Homo sapiens,WD40,PF00400,301,336
15408,Q12834,Homo sapiens,WD40,PF00400,346,386
15409,Q12834,Homo sapiens,WD40,PF00400,391,429
15410,Q12834,Homo sapiens,WD40,PF00400,436,470
15537,P54198,Homo sapiens,WD40,PF00400,10,44
15538,P54198,Homo sapiens,WD40,PF00400,68,98
15539,P54198,Homo sapiens,WD40,PF00400,121,159
15540,P54198,Homo sapiens,WD40,PF00400,166,201
15574,Q8N122,Homo sapiens,WD40,PF00400,1159,1194
15627,O15042,Homo sapiens,RRM_1,PF00076,276,348
15642,Q9BTV5,Homo sapiens,fn3,PF00041,179,258
15654,P53621,Homo sapiens,WD40,PF00400,45,79
15655,P53621,Homo sapiens,WD40,PF00400,84,121
15656,P53621,Homo sapiens,WD40,PF00400,126,163
15766,Q8N157,Homo sapiens,WD40,PF00400,645,682
15767,Q8N157,Homo sapiens,WD40,PF00400,737,772
15768,Q8N157,Homo sapiens,WD40,PF00400,852,871
15785,O14920,Homo sapiens,Pkinase,PF00069,16,290
15834,P34947,Homo sapiens,Pkinase,PF00069,187,448
15836,O14578,Homo sapiens,Pkinase,PF00069,98,360
15882,Q96DZ5,Homo sapiens,Ank_2,PF12796,144,227
15913,P43034,Homo sapiens,WD40,PF00400,104,136
15914,P43034,Homo sapiens,WD40,PF00400,143,178
15915,P43034,Homo sapiens,WD40,PF00400,183,219
15916,P43034,Homo sapiens,WD40,PF00400,225,261
15917,P43034,Homo sapiens,WD40,PF00400,267,324
15918,P43034,Homo sapiens,WD40,PF00400,329,366
15919,P43034,Homo sapiens,WD40,PF00400,371,407
15927,Q5H9F3,Homo sapiens,Ank_2,PF12796,1433,1517
15930,Q2TAY7,Homo sapiens,WD40,PF00400,207,242
15931,Q2TAY7,Homo sapiens,WD40,PF00400,267,292
15932,Q2TAY7,Homo sapiens,WD40,PF00400,296,333
15933,Q2TAY7,Homo sapiens,WD40,PF00400,339,377
15934,Q2TAY7,Homo sapiens,WD40,PF00400,474,512
15952,O96017,Homo sapiens,Pkinase,PF00069,222,486
15984,Q99728,Homo sapiens,Ank_2,PF12796,432,522
16003,Q8WX93,Homo sapiens,I-set,PF07679,271,361
16004,Q8WX93,Homo sapiens,I-set,PF07679,441,538
16005,Q8WX93,Homo sapiens,I-set,PF07679,1001,1092
16006,Q8WX93,Homo sapiens,I-set,PF07679,1135,1225
16007,Q8WX93,Homo sapiens,I-set,PF07679,1234,1325
16018,P49674,Homo sapiens,Pkinase,PF00069,9,224
16048,Q02156,Homo sapiens,Pkinase,PF00069,409,668
16096,Q8N6W0,Homo sapiens,RRM_1,PF00076,47,113
16097,Q8N6W0,Homo sapiens,RRM_1,PF00076,136,198
16098,Q8N6W0,Homo sapiens,RRM_1,PF00076,402,472
16134,Q9NZJ0,Homo sapiens,WD40,PF00400,89,126
16135,Q9NZJ0,Homo sapiens,WD40,PF00400,130,169
16136,Q9NZJ0,Homo sapiens,WD40,PF00400,218,244
16137,Q9NZJ0,Homo sapiens,WD40,PF00400,307,345
16138,Q9NZJ0,Homo sapiens,WD40,PF00400,351,388
16157,Q15759,Homo sapiens,Pkinase,PF00069,27,308
16161,Q8TAP9,Homo sapiens,PLD,,54,113
16168,Q96DU9,Homo sapiens,RRM_1,PF00076,20,88
16169,Q96DU9,Homo sapiens,RRM_1,PF00076,108,175
16170,Q96DU9,Homo sapiens,RRM_1,PF00076,201,269
16171,Q96DU9,Homo sapiens,RRM_1,PF00076,304,372
16173,Q6ZRY4,Homo sapiens,RRM_1,PF00076,33,94
16209,Q9BTD8,Homo sapiens,RRM_1,PF00076,383,453
16215,Q8N136,Homo sapiens,WD40,PF00400,85,120
16216,Q8N136,Homo sapiens,WD40,PF00400,125,163
16217,Q8N136,Homo sapiens,WD40,PF00400,167,205
16218,Q8N136,Homo sapiens,WD40,PF00400,210,247
16219,Q8N136,Homo sapiens,WD40,PF00400,252,289
16220,Q8N136,Homo sapiens,WD40,PF00400,293,330
16221,Q8N136,Homo sapiens,WD40,PF00400,336,373
16222,Q8N136,Homo sapiens,WD40,PF00400,377,414
16286,Q13464,Homo sapiens,Pkinase,PF00069,76,338
16392,Q9NVM6,Homo sapiens,RRM_1,PF00076,189,233
16447,Q86YT6,Homo sapiens,Ank_2,PF12796,502,593
16448,Q86YT6,Homo sapiens,Ank_2,PF12796,594,662
16481,O95835,Homo sapiens,Pkinase,PF00069,706,854
16482,O95835,Homo sapiens,Pkinase,PF00069,901,1010
16484,O95835,Homo sapiens,PLD,,360,419
16537,Q05048,Homo sapiens,WD40,PF00400,105,134
16538,Q05048,Homo sapiens,WD40,PF00400,166,201
16539,Q05048,Homo sapiens,WD40,PF00400,260,290
16540,Q05048,Homo sapiens,WD40,PF00400,295,333
16541,Q05048,Homo sapiens,WD40,PF00400,390,424
16591,P11801,Homo sapiens,Pkinase,PF00069,98,355
16592,Q8IW41,Homo sapiens,Pkinase,PF00069,25,304
16607,Q86SE5,Homo sapiens,RRM_1,PF00076,23,85
16611,Q13188,Homo sapiens,Pkinase,PF00069,28,278
16655,Q13554,Homo sapiens,Pkinase,PF00069,14,272
16781,P22607,Homo sapiens,I-set,PF07679,166,245
16795,P31152,Homo sapiens,Pkinase,PF00069,21,312
16821,P05771,Homo sapiens,Pkinase,PF00069,344,599
16831,O00628,Homo sapiens,WD40,PF00400,69,96
16832,O00628,Homo sapiens,WD40,PF00400,103,141
16833,O00628,Homo sapiens,WD40,PF00400,145,184
16834,O00628,Homo sapiens,WD40,PF00400,233,271
16842,Q9Y2X7,Homo sapiens,Ank_2,PF12796,137,226
16905,Q8NBT0,Homo sapiens,WD40,PF00400,12,46
16906,Q8NBT0,Homo sapiens,WD40,PF00400,56,88
16907,Q8NBT0,Homo sapiens,WD40,PF00400,97,130
16908,Q8NBT0,Homo sapiens,WD40,PF00400,137,173
16909,Q8NBT0,Homo sapiens,WD40,PF00400,178,215
16910,Q8NBT0,Homo sapiens,WD40,PF00400,221,255
16911,Q8NBT0,Homo sapiens,WD40,PF00400,261,299
16940,P57721,Homo sapiens,KH_1,PF00013,47,108
16941,P57721,Homo sapiens,KH_1,PF00013,131,194
16942,P57721,Homo sapiens,KH_1,PF00013,295,358
16948,Q9UM11,Homo sapiens,WD40,PF00400,307,341
16949,Q9UM11,Homo sapiens,WD40,PF00400,347,386
16950,Q9UM11,Homo sapiens,WD40,PF00400,436,471
17026,Q9BVA0,Homo sapiens,WD40,PF00400,13,49
17027,Q9BVA0,Homo sapiens,WD40,PF00400,54,91
17028,Q9BVA0,Homo sapiens,WD40,PF00400,97,133
17029,Q9BVA0,Homo sapiens,WD40,PF00400,139,175
17030,Q9BVA0,Homo sapiens,WD40,PF00400,180,217
17034,Q9GZS3,Homo sapiens,WD40,PF00400,14,48
17035,Q9GZS3,Homo sapiens,WD40,PF00400,56,92
17036,Q9GZS3,Homo sapiens,WD40,PF00400,149,176
17037,Q9GZS3,Homo sapiens,WD40,PF00400,180,218
17038,Q9GZS3,Homo sapiens,WD40,PF00400,226,260
17039,Q9GZS3,Homo sapiens,WD40,PF00400,265,302
17067,Q9UPN3,Homo sapiens,Spectrin,PF00435,3883,3957
17068,Q9UPN3,Homo sapiens,Spectrin,PF00435,4000,4108
17069,Q9UPN3,Homo sapiens,Spectrin,PF00435,4466,4574
17070,Q9UPN3,Homo sapiens,Spectrin,PF00435,4800,4904
17071,Q9UPN3,Homo sapiens,Spectrin,PF00435,4909,5012
17072,Q9UPN3,Homo sapiens,Spectrin,PF00435,5236,5341
17073,Q9UPN3,Homo sapiens,Spectrin,PF00435,5348,5450
17074,Q9UPN3,Homo sapiens,Spectrin,PF00435,5455,5557
17075,Q9UPN3,Homo sapiens,Spectrin,PF00435,5783,5885
17076,Q9UPN3,Homo sapiens,Spectrin,PF00435,6005,6110
17077,Q9UPN3,Homo sapiens,Spectrin,PF00435,6116,6219
17078,Q9UPN3,Homo sapiens,Spectrin,PF00435,6225,6328
17079,Q9UPN3,Homo sapiens,Spectrin,PF00435,6333,6439
17080,Q9UPN3,Homo sapiens,Spectrin,PF00435,6443,6547
17081,Q9UPN3,Homo sapiens,Spectrin,PF00435,6552,6658
17082,Q9UPN3,Homo sapiens,Spectrin,PF00435,6665,6766
17083,Q9UPN3,Homo sapiens,Spectrin,PF00435,6772,6874
17131,Q9BRL6,Homo sapiens,RRM_1,PF00076,17,86
17154,O15535,Homo sapiens,zf-C2H2,PF00096,254,276
17155,O15535,Homo sapiens,zf-C2H2,PF00096,282,304
17156,O15535,Homo sapiens,zf-C2H2,PF00096,310,332
17157,O15535,Homo sapiens,zf-C2H2,PF00096,338,360
17158,O15535,Homo sapiens,zf-C2H2,PF00096,366,388
17174,O43251,Homo sapiens,RRM_1,PF00076,124,190
17178,Q4VXU2,Homo sapiens,RRM_1,PF00076,13,83
17179,Q4VXU2,Homo sapiens,RRM_1,PF00076,101,168
17180,Q4VXU2,Homo sapiens,RRM_1,PF00076,193,261
17181,Q4VXU2,Homo sapiens,RRM_1,PF00076,296,363
17223,P57723,Homo sapiens,KH_1,PF00013,19,79
17224,P57723,Homo sapiens,KH_1,PF00013,103,167
17225,P57723,Homo sapiens,KH_1,PF00013,244,306
17261,Q8TC44,Homo sapiens,WD40,PF00400,13,46
17262,Q8TC44,Homo sapiens,WD40,PF00400,56,87
17263,Q8TC44,Homo sapiens,WD40,PF00400,96,130
17264,Q8TC44,Homo sapiens,WD40,PF00400,138,172
17265,Q8TC44,Homo sapiens,WD40,PF00400,189,214
17266,Q8TC44,Homo sapiens,WD40,PF00400,219,254
17267,Q8TC44,Homo sapiens,WD40,PF00400,261,297
17310,O15111,Homo sapiens,Pkinase,PF00069,17,289
17321,Q9UKA9,Homo sapiens,RRM_1,PF00076,459,518
17337,O95271,Homo sapiens,Ank_2,PF12796,186,279
17338,O95271,Homo sapiens,Ank_2,PF12796,339,432
17339,O95271,Homo sapiens,Ank_2,PF12796,526,618
17340,O95271,Homo sapiens,Ank_2,PF12796,655,747
17369,P51812,Homo sapiens,Pkinase,PF00069,68,327
17370,P51812,Homo sapiens,Pkinase,PF00069,422,679
17398,Q15027,Homo sapiens,Ank_2,PF12796,588,670
17419,Q9UQB9,Homo sapiens,Pkinase,PF00069,43,293
17421,O14576,Homo sapiens,WD40,PF00400,479,517
17444,Q4G0J3,Homo sapiens,RRM_1,PF00076,127,188
17448,Q8NI51,Homo sapiens,zf-C2H2,PF00096,313,336
17449,Q8NI51,Homo sapiens,zf-C2H2,PF00096,428,451
17450,Q8NI51,Homo sapiens,zf-C2H2,PF00096,546,564
17453,O94916,Homo sapiens,PLD,,1242,1301
17454,P53350,Homo sapiens,Pkinase,PF00069,53,305
17490,O94967,Homo sapiens,WD40,PF00400,659,687
17491,O94967,Homo sapiens,WD40,PF00400,745,782
17500,P49840,Homo sapiens,Pkinase,PF00069,119,403
17539,Q96IT1,Homo sapiens,zf-C2H2,PF00096,463,485
17540,Q96IT1,Homo sapiens,zf-C2H2,PF00096,553,575
17611,Q13177,Homo sapiens,Pkinase,PF00069,249,500
17622,A6NFN3,Homo sapiens,RRM_1,PF00076,102,168
17625,Q06418,Homo sapiens,fn3,PF00041,227,307
17626,Q06418,Homo sapiens,fn3,PF00041,324,406
17627,Q06418,Homo sapiens,I-set,PF07679,48,124
17668,P11362,Homo sapiens,I-set,PF07679,169,247
17669,P11362,Homo sapiens,I-set,PF07679,262,358
17708,Q9BZL6,Homo sapiens,Pkinase,PF00069,555,807
17730,Q5JQF8,Homo sapiens,RRM_1,PF00076,4,74
17731,Q5JQF8,Homo sapiens,RRM_1,PF00076,92,159
17738,O75116,Homo sapiens,Pkinase,PF00069,92,354
17753,Q9UPS8,Homo sapiens,Ank_2,PF12796,50,143
17811,Q8N568,Homo sapiens,Pkinase,PF00069,394,651
17838,P14859,Homo sapiens,PLD,,176,235
17848,O95863,Homo sapiens,zf-C2H2,PF00096,181,202
17849,O95863,Homo sapiens,zf-C2H2,PF00096,208,230
17866,Q13153,Homo sapiens,Pkinase,PF00069,270,521
