,uniprot,org,domain,pfam_id,start,end
17873,O95819,Homo sapiens,Pkinase,PF00069,25,289
17883,O43815,Homo sapiens,WD40,PF00400,453,491
17884,O43815,Homo sapiens,WD40,PF00400,507,544
17885,O43815,Homo sapiens,WD40,PF00400,565,597
17886,O43815,Homo sapiens,WD40,PF00400,696,734
17887,O43815,Homo sapiens,WD40,PF00400,739,774
17906,P17029,Homo sapiens,zf-C2H2,PF00096,377,399
17907,P17029,Homo sapiens,zf-C2H2,PF00096,405,427
17908,P17029,Homo sapiens,zf-C2H2,PF00096,433,455
17909,P17029,Homo sapiens,zf-C2H2,PF00096,461,483
17910,P17029,Homo sapiens,zf-C2H2,PF00096,489,511
17911,P17029,Homo sapiens,zf-C2H2,PF00096,517,539
17924,P57058,Homo sapiens,Pkinase,PF00069,66,320
17954,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,285,307
17955,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,313,335
17956,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,341,363
17957,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,369,391
17958,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,397,419
17959,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,425,447
17960,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,479,501
17961,Q8TAW3,Homo sapiens,zf-C2H2,PF00096,507,529
18042,Q8NF91,Homo sapiens,Spectrin,PF00435,3175,3276
18043,Q8NF91,Homo sapiens,Spectrin,PF00435,3817,3913
18044,Q8NF91,Homo sapiens,Spectrin,PF00435,5739,5831
18045,Q8NF91,Homo sapiens,Spectrin,PF00435,7024,7118
18046,Q8NF91,Homo sapiens,Spectrin,PF00435,7140,7230
18047,Q8NF91,Homo sapiens,Spectrin,PF00435,7353,7452
18048,Q8NF91,Homo sapiens,Spectrin,PF00435,7783,7882
18049,Q8NF91,Homo sapiens,Spectrin,PF00435,7887,7996
18050,Q8NF91,Homo sapiens,Spectrin,PF00435,8110,8210
18051,Q8NF91,Homo sapiens,Spectrin,PF00435,8440,8547
18080,P10074,Homo sapiens,zf-C2H2,PF00096,319,338
18081,P10074,Homo sapiens,zf-C2H2,PF00096,350,372
18082,P10074,Homo sapiens,zf-C2H2,PF00096,465,487
18083,P10074,Homo sapiens,zf-C2H2,PF00096,493,515
18084,P10074,Homo sapiens,zf-C2H2,PF00096,551,572
18085,P10074,Homo sapiens,zf-C2H2,PF00096,578,600
18089,P04264,Homo sapiens,PLD,,519,578
18093,P13645,Homo sapiens,PLD,,498,557
18132,A1KZ92,Homo sapiens,I-set,PF07679,234,317
18133,A1KZ92,Homo sapiens,I-set,PF07679,419,505
18134,A1KZ92,Homo sapiens,I-set,PF07679,512,597
18136,Q38SD2,Homo sapiens,Pkinase,PF00069,1245,1518
18137,Q38SD2,Homo sapiens,Ank_2,PF12796,95,181
18149,Q9NR11,Homo sapiens,zf-C2H2,PF00096,280,302
18150,Q9NR11,Homo sapiens,zf-C2H2,PF00096,308,330
18151,Q9NR11,Homo sapiens,zf-C2H2,PF00096,336,358
18152,Q9NR11,Homo sapiens,zf-C2H2,PF00096,364,386
18153,Q9NR11,Homo sapiens,zf-C2H2,PF00096,392,414
18154,Q9NR11,Homo sapiens,zf-C2H2,PF00096,420,442
18155,Q9NR11,Homo sapiens,zf-C2H2,PF00096,448,470
18164,Q03001,Homo sapiens,Spectrin,PF00435,701,797
18165,Q03001,Homo sapiens,Spectrin,PF00435,3924,4000
18166,Q03001,Homo sapiens,Spectrin,PF00435,4070,4153
18167,Q03001,Homo sapiens,Spectrin,PF00435,4514,4622
18168,Q03001,Homo sapiens,Spectrin,PF00435,4626,4731
18169,Q03001,Homo sapiens,Spectrin,PF00435,4849,4952
18170,Q03001,Homo sapiens,Spectrin,PF00435,5281,5389
18171,Q03001,Homo sapiens,Spectrin,PF00435,5396,5497
18172,Q03001,Homo sapiens,Spectrin,PF00435,5504,5606
18173,Q03001,Homo sapiens,Spectrin,PF00435,5829,5933
18174,Q03001,Homo sapiens,Spectrin,PF00435,5940,6042
18175,Q03001,Homo sapiens,Spectrin,PF00435,6048,6154
18176,Q03001,Homo sapiens,Spectrin,PF00435,6185,6264
18177,Q03001,Homo sapiens,Spectrin,PF00435,6270,6373
18178,Q03001,Homo sapiens,Spectrin,PF00435,6379,6481
18179,Q03001,Homo sapiens,Spectrin,PF00435,6491,6592
18180,Q03001,Homo sapiens,Spectrin,PF00435,6597,6700
18181,Q03001,Homo sapiens,Spectrin,PF00435,6705,6811
18182,Q03001,Homo sapiens,Spectrin,PF00435,6818,6918
18183,Q03001,Homo sapiens,Spectrin,PF00435,6923,7026
18301,Q9BXX2,Homo sapiens,Ank_2,PF12796,43,135
18302,Q9BXX2,Homo sapiens,Ank_2,PF12796,143,232
18305,Q86TM3,Homo sapiens,KH_1,PF00013,53,110
18323,Q9H2G2,Homo sapiens,Pkinase,PF00069,35,292
18344,O94979,Homo sapiens,PLD,,872,931
18360,Q00341,Homo sapiens,KH_1,PF00013,154,212
18361,Q00341,Homo sapiens,KH_1,PF00013,225,285
18362,Q00341,Homo sapiens,KH_1,PF00013,299,357
18363,Q00341,Homo sapiens,KH_1,PF00013,369,425
18364,Q00341,Homo sapiens,KH_1,PF00013,438,498
18365,Q00341,Homo sapiens,KH_1,PF00013,511,571
18366,Q00341,Homo sapiens,KH_1,PF00013,584,644
18367,Q00341,Homo sapiens,KH_1,PF00013,656,717
18368,Q00341,Homo sapiens,KH_1,PF00013,732,791
18369,Q00341,Homo sapiens,KH_1,PF00013,804,865
18370,Q00341,Homo sapiens,KH_1,PF00013,877,968
18371,Q00341,Homo sapiens,KH_1,PF00013,974,1033
18372,Q00341,Homo sapiens,KH_1,PF00013,1056,1118
18373,Q00341,Homo sapiens,KH_1,PF00013,1131,1191
18412,O75083,Homo sapiens,WD40,PF00400,185,217
18413,O75083,Homo sapiens,WD40,PF00400,231,262
18414,O75083,Homo sapiens,WD40,PF00400,311,350
18415,O75083,Homo sapiens,WD40,PF00400,527,559
18423,Q99490,Homo sapiens,Ank_2,PF12796,1060,1148
18434,P16157,Homo sapiens,Ank_2,PF12796,18,107
18435,P16157,Homo sapiens,Ank_2,PF12796,110,168
18436,P16157,Homo sapiens,Ank_2,PF12796,233,301
18437,P16157,Homo sapiens,Ank_2,PF12796,303,367
18438,P16157,Homo sapiens,Ank_2,PF12796,368,433
18439,P16157,Homo sapiens,Ank_2,PF12796,438,498
18440,P16157,Homo sapiens,Ank_2,PF12796,535,592
18441,P16157,Homo sapiens,Ank_2,PF12796,639,730
18468,Q9H254,Homo sapiens,Spectrin,PF00435,311,418
18469,Q9H254,Homo sapiens,Spectrin,PF00435,430,533
18470,Q9H254,Homo sapiens,Spectrin,PF00435,536,641
18471,Q9H254,Homo sapiens,Spectrin,PF00435,774,879
18472,Q9H254,Homo sapiens,Spectrin,PF00435,884,982
18473,Q9H254,Homo sapiens,Spectrin,PF00435,1089,1196
18474,Q9H254,Homo sapiens,Spectrin,PF00435,1306,1407
18475,Q9H254,Homo sapiens,Spectrin,PF00435,1412,1512
18476,Q9H254,Homo sapiens,Spectrin,PF00435,1515,1617
18477,Q9H254,Homo sapiens,Spectrin,PF00435,1623,1725
18478,Q9H254,Homo sapiens,Spectrin,PF00435,1728,1830
18479,Q9H254,Homo sapiens,Spectrin,PF00435,1835,1935
18480,Q9H254,Homo sapiens,Spectrin,PF00435,1944,2046
18481,Q9H254,Homo sapiens,Spectrin,PF00435,2049,2123
18487,P12814,Homo sapiens,Spectrin,PF00435,275,383
18488,P12814,Homo sapiens,Spectrin,PF00435,394,498
18489,P12814,Homo sapiens,Spectrin,PF00435,510,620
18490,P12814,Homo sapiens,Spectrin,PF00435,631,732
18620,Q7KZI7,Homo sapiens,Pkinase,PF00069,53,304
22582,Q12860,Homo sapiens,fn3,PF00041,606,693
22583,Q12860,Homo sapiens,fn3,PF00041,811,893
22584,Q12860,Homo sapiens,I-set,PF07679,244,325
22585,Q12860,Homo sapiens,I-set,PF07679,422,500
22610,O75962,Homo sapiens,Pkinase,PF00069,2796,3050
22615,O75962,Homo sapiens,Spectrin,PF00435,341,444
22616,O75962,Homo sapiens,Spectrin,PF00435,570,670
22617,O75962,Homo sapiens,Spectrin,PF00435,909,1006
22618,O75962,Homo sapiens,Spectrin,PF00435,1140,1243
22619,O75962,Homo sapiens,I-set,PF07679,2685,2776
22634,P24821,Homo sapiens,fn3,PF00041,624,696
22635,P24821,Homo sapiens,fn3,PF00041,713,793
22636,P24821,Homo sapiens,fn3,PF00041,804,879
22637,P24821,Homo sapiens,fn3,PF00041,894,974
22638,P24821,Homo sapiens,fn3,PF00041,987,1062
22639,P24821,Homo sapiens,fn3,PF00041,1077,1150
22640,P24821,Homo sapiens,fn3,PF00041,1169,1241
22641,P24821,Homo sapiens,fn3,PF00041,1259,1327
22642,P24821,Homo sapiens,fn3,PF00041,1350,1422
22643,P24821,Homo sapiens,fn3,PF00041,1440,1507
22644,P24821,Homo sapiens,fn3,PF00041,1533,1605
22645,P24821,Homo sapiens,fn3,PF00041,1622,1696
22646,P24821,Homo sapiens,fn3,PF00041,1712,1785
22647,P24821,Homo sapiens,fn3,PF00041,1802,1873
22648,P24821,Homo sapiens,fn3,PF00041,1888,1960
22664,Q9Y2I8,Homo sapiens,WD40,PF00400,147,185
22665,Q9Y2I8,Homo sapiens,WD40,PF00400,189,226
22666,Q9Y2I8,Homo sapiens,WD40,PF00400,314,351
22667,Q9Y2I8,Homo sapiens,WD40,PF00400,360,394
22697,Q92859,Homo sapiens,fn3,PF00041,440,525
22698,Q92859,Homo sapiens,fn3,PF00041,543,618
22699,Q92859,Homo sapiens,fn3,PF00041,636,720
22700,Q92859,Homo sapiens,fn3,PF00041,742,818
22701,Q92859,Homo sapiens,fn3,PF00041,856,941
22702,Q92859,Homo sapiens,fn3,PF00041,956,1044
22705,Q92859,Homo sapiens,I-set,PF07679,250,337
22706,Q92859,Homo sapiens,I-set,PF07679,341,427
22714,O14775,Homo sapiens,WD40,PF00400,97,133
22715,O14775,Homo sapiens,WD40,PF00400,227,267
22716,O14775,Homo sapiens,WD40,PF00400,271,309
22717,O14775,Homo sapiens,WD40,PF00400,329,353
22718,O14775,Homo sapiens,WD40,PF00400,360,394
22721,P11277,Homo sapiens,Spectrin,PF00435,303,411
22722,P11277,Homo sapiens,Spectrin,PF00435,423,525
22723,P11277,Homo sapiens,Spectrin,PF00435,529,635
22724,P11277,Homo sapiens,Spectrin,PF00435,638,741
22725,P11277,Homo sapiens,Spectrin,PF00435,744,846
22726,P11277,Homo sapiens,Spectrin,PF00435,851,950
22727,P11277,Homo sapiens,Spectrin,PF00435,956,1058
22728,P11277,Homo sapiens,Spectrin,PF00435,1062,1165
22729,P11277,Homo sapiens,Spectrin,PF00435,1170,1257
22730,P11277,Homo sapiens,Spectrin,PF00435,1275,1375
22731,P11277,Homo sapiens,Spectrin,PF00435,1389,1465
22732,P11277,Homo sapiens,Spectrin,PF00435,1481,1582
22733,P11277,Homo sapiens,Spectrin,PF00435,1585,1688
22734,P11277,Homo sapiens,Spectrin,PF00435,1690,1793
22735,P11277,Homo sapiens,Spectrin,PF00435,1797,1899
22736,P11277,Homo sapiens,Spectrin,PF00435,1906,2006
22737,P11277,Homo sapiens,Spectrin,PF00435,2013,2075
22782,P35609,Homo sapiens,Spectrin,PF00435,282,390
22783,P35609,Homo sapiens,Spectrin,PF00435,401,505
22784,P35609,Homo sapiens,Spectrin,PF00435,517,627
22785,P35609,Homo sapiens,Spectrin,PF00435,638,739
22803,P62873,Homo sapiens,WD40,PF00400,48,83
22804,P62873,Homo sapiens,WD40,PF00400,99,125
22805,P62873,Homo sapiens,WD40,PF00400,137,170
22806,P62873,Homo sapiens,WD40,PF00400,174,212
22807,P62873,Homo sapiens,WD40,PF00400,217,254
22808,P62873,Homo sapiens,WD40,PF00400,260,298
22809,P62873,Homo sapiens,WD40,PF00400,307,340
22850,Q8TF21,Homo sapiens,Ank_2,PF12796,52,138
22851,Q8TF21,Homo sapiens,Ank_2,PF12796,147,211
22852,Q9NRL3,Homo sapiens,WD40,PF00400,428,466
22853,Q9NRL3,Homo sapiens,WD40,PF00400,537,572
22854,Q9NRL3,Homo sapiens,WD40,PF00400,669,707
22855,Q9NRL3,Homo sapiens,WD40,PF00400,712,747
22874,Q92823,Homo sapiens,fn3,PF00041,649,733
22875,Q92823,Homo sapiens,fn3,PF00041,750,829
22876,Q92823,Homo sapiens,fn3,PF00041,848,940
22877,Q92823,Homo sapiens,fn3,PF00041,953,1037
22878,Q92823,Homo sapiens,fn3,PF00041,1069,1143
22879,Q92823,Homo sapiens,I-set,PF07679,284,357
22880,Q92823,Homo sapiens,I-set,PF07679,548,633
22882,Q9Y4E6,Homo sapiens,WD40,PF00400,19,47
22883,Q9Y4E6,Homo sapiens,WD40,PF00400,62,95
22884,Q9Y4E6,Homo sapiens,WD40,PF00400,457,498
22885,Q9Y4E6,Homo sapiens,WD40,PF00400,559,587
22886,Q9Y4E6,Homo sapiens,WD40,PF00400,1386,1422
22946,P08247,Homo sapiens,PLD,,254,313
22948,P31146,Homo sapiens,WD40,PF00400,77,109
22949,P31146,Homo sapiens,WD40,PF00400,122,160
22950,P31146,Homo sapiens,WD40,PF00400,174,202
22960,Q9UQ03,Homo sapiens,WD40,PF00400,85,115
22961,Q9UQ03,Homo sapiens,WD40,PF00400,170,206
22965,Q8TDJ6,Homo sapiens,WD40,PF00400,2933,2969
22997,Q13332,Homo sapiens,fn3,PF00041,334,414
22998,Q13332,Homo sapiens,fn3,PF00041,428,513
22999,Q13332,Homo sapiens,fn3,PF00041,527,604
23000,Q13332,Homo sapiens,fn3,PF00041,621,708
23001,Q13332,Homo sapiens,fn3,PF00041,723,821
23002,Q13332,Homo sapiens,fn3,PF00041,838,916
23003,Q13332,Homo sapiens,fn3,PF00041,932,1022
23004,Q13332,Homo sapiens,I-set,PF07679,33,124
23005,Q13332,Homo sapiens,I-set,PF07679,245,328
23018,A4D1P6,Homo sapiens,WD40,PF00400,565,590
23028,P23471,Homo sapiens,fn3,PF00041,313,401
23030,Q92828,Homo sapiens,WD40,PF00400,80,111
23031,Q92828,Homo sapiens,WD40,PF00400,172,208
23121,Q9HAV0,Homo sapiens,WD40,PF00400,48,83
23122,Q9HAV0,Homo sapiens,WD40,PF00400,99,125
23123,Q9HAV0,Homo sapiens,WD40,PF00400,136,170
23124,Q9HAV0,Homo sapiens,WD40,PF00400,175,212
23125,Q9HAV0,Homo sapiens,WD40,PF00400,218,254
23126,Q9HAV0,Homo sapiens,WD40,PF00400,265,298
23127,Q9HAV0,Homo sapiens,WD40,PF00400,306,340
23129,Q8TAF3,Homo sapiens,WD40,PF00400,71,103
23130,Q8TAF3,Homo sapiens,WD40,PF00400,109,145
23131,Q8TAF3,Homo sapiens,WD40,PF00400,161,196
23132,Q8TAF3,Homo sapiens,WD40,PF00400,203,238
23144,O94925,Homo sapiens,Ank_2,PF12796,557,646
23155,P54764,Homo sapiens,fn3,PF00041,330,420
23156,P54764,Homo sapiens,fn3,PF00041,445,525
23158,Q9P0L2,Homo sapiens,Pkinase,PF00069,60,311
23162,Q92752,Homo sapiens,fn3,PF00041,328,400
23163,Q92752,Homo sapiens,fn3,PF00041,416,495
23164,Q92752,Homo sapiens,fn3,PF00041,507,581
23165,Q92752,Homo sapiens,fn3,PF00041,595,671
23166,Q92752,Homo sapiens,fn3,PF00041,687,763
23167,Q92752,Homo sapiens,fn3,PF00041,776,850
23168,Q92752,Homo sapiens,fn3,PF00041,865,942
23169,Q92752,Homo sapiens,fn3,PF00041,955,1027
23170,Q92752,Homo sapiens,fn3,PF00041,1042,1118
23192,Q07002,Homo sapiens,Pkinase,PF00069,144,425
23220,Q9GZT3,Homo sapiens,RRM_1,PF00076,22,83
23397,Q15334,Homo sapiens,WD40,PF00400,447,461
23430,Q96P47,Homo sapiens,Ank_2,PF12796,760,843
23434,O00533,Homo sapiens,fn3,PF00041,613,698
23435,O00533,Homo sapiens,fn3,PF00041,714,795
23436,O00533,Homo sapiens,fn3,PF00041,818,904
23437,O00533,Homo sapiens,fn3,PF00041,918,1004
23438,O00533,Homo sapiens,I-set,PF07679,431,511
23517,Q7Z4S6,Homo sapiens,WD40,PF00400,1338,1373
23518,Q7Z4S6,Homo sapiens,WD40,PF00400,1483,1523
23519,Q7Z4S6,Homo sapiens,WD40,PF00400,1577,1612
23520,Q7Z4S6,Homo sapiens,WD40,PF00400,1618,1652
23536,Q8N4C8,Homo sapiens,Pkinase,PF00069,25,289
23542,P10586,Homo sapiens,fn3,PF00041,321,401
23543,P10586,Homo sapiens,fn3,PF00041,415,500
23544,P10586,Homo sapiens,fn3,PF00041,514,592
23545,P10586,Homo sapiens,fn3,PF00041,609,696
23546,P10586,Homo sapiens,fn3,PF00041,711,809
23547,P10586,Homo sapiens,fn3,PF00041,831,902
23548,P10586,Homo sapiens,fn3,PF00041,919,1000
23549,P10586,Homo sapiens,I-set,PF07679,33,124
23550,P10586,Homo sapiens,I-set,PF07679,135,216
23551,P10586,Homo sapiens,I-set,PF07679,232,315
23571,Q13557,Homo sapiens,Pkinase,PF00069,14,272
23579,Q01484,Homo sapiens,Ank_2,PF12796,37,126
23580,Q01484,Homo sapiens,Ank_2,PF12796,265,324
23581,Q01484,Homo sapiens,Ank_2,PF12796,389,461
23582,Q01484,Homo sapiens,Ank_2,PF12796,468,554
23583,Q01484,Homo sapiens,Ank_2,PF12796,562,625
23584,Q01484,Homo sapiens,Ank_2,PF12796,627,690
23616,P13591,Homo sapiens,fn3,PF00041,511,598
23617,P13591,Homo sapiens,fn3,PF00041,614,694
23618,P13591,Homo sapiens,I-set,PF07679,21,114
23619,P13591,Homo sapiens,I-set,PF07679,217,304
23620,P13591,Homo sapiens,I-set,PF07679,423,502
23624,Q9UL54,Homo sapiens,Pkinase,PF00069,29,281
23666,O15394,Homo sapiens,fn3,PF00041,497,581
23667,O15394,Homo sapiens,fn3,PF00041,595,677
23668,O15394,Homo sapiens,I-set,PF07679,22,111
23669,O15394,Homo sapiens,I-set,PF07679,117,191
23670,O15394,Homo sapiens,I-set,PF07679,213,298
23671,O15394,Homo sapiens,I-set,PF07679,306,396
23708,Q9UPQ3,Homo sapiens,Ank_2,PF12796,744,826
23736,O60229,Homo sapiens,Pkinase,PF00069,2684,2938
23739,O60229,Homo sapiens,Spectrin,PF00435,311,414
23740,O60229,Homo sapiens,Spectrin,PF00435,540,640
23741,O60229,Homo sapiens,Spectrin,PF00435,891,998
23742,O60229,Homo sapiens,Spectrin,PF00435,1132,1224
23743,O60229,Homo sapiens,fn3,PF00041,2571,2647
23744,O60229,Homo sapiens,I-set,PF07679,2471,2565
23745,Q7L7X3,Homo sapiens,Pkinase,PF00069,28,280
23750,Q9Y566,Homo sapiens,Ank_2,PF12796,190,277
23751,Q9Y566,Homo sapiens,Ank_2,PF12796,318,399
23767,O94856,Homo sapiens,fn3,PF00041,630,714
23768,O94856,Homo sapiens,fn3,PF00041,729,812
23769,O94856,Homo sapiens,fn3,PF00041,828,920
23770,O94856,Homo sapiens,fn3,PF00041,933,1017
23771,O94856,Homo sapiens,fn3,PF00041,1121,1193
23772,O94856,Homo sapiens,I-set,PF07679,447,518
23773,O94856,Homo sapiens,I-set,PF07679,524,609
23785,Q9UPA5,Homo sapiens,PLD,,3744,3803
23786,Q8NCB2,Homo sapiens,Pkinase,PF00069,34,286
23798,Q5T5C0,Homo sapiens,WD40,PF00400,240,265
23817,Q86UX6,Homo sapiens,Pkinase,PF00069,93,345
23855,Q8WXD9,Homo sapiens,Ank_2,PF12796,32,110
23856,Q8WXD9,Homo sapiens,Ank_2,PF12796,172,250
23888,Q96FE5,Homo sapiens,I-set,PF07679,429,514
23933,Q7Z3B1,Homo sapiens,I-set,PF07679,46,135
23956,O15020,Homo sapiens,Spectrin,PF00435,306,414
23957,O15020,Homo sapiens,Spectrin,PF00435,427,527
23958,O15020,Homo sapiens,Spectrin,PF00435,532,639
23959,O15020,Homo sapiens,Spectrin,PF00435,642,744
23960,O15020,Homo sapiens,Spectrin,PF00435,749,849
23961,O15020,Homo sapiens,Spectrin,PF00435,855,954
23962,O15020,Homo sapiens,Spectrin,PF00435,960,1063
23963,O15020,Homo sapiens,Spectrin,PF00435,1066,1169
23964,O15020,Homo sapiens,Spectrin,PF00435,1174,1262
23965,O15020,Homo sapiens,Spectrin,PF00435,1279,1379
23966,O15020,Homo sapiens,Spectrin,PF00435,1384,1485
23967,O15020,Homo sapiens,Spectrin,PF00435,1489,1586
23968,O15020,Homo sapiens,Spectrin,PF00435,1589,1692
23969,O15020,Homo sapiens,Spectrin,PF00435,1696,1797
23970,O15020,Homo sapiens,Spectrin,PF00435,1801,1904
23971,O15020,Homo sapiens,Spectrin,PF00435,1910,2010
23972,O15020,Homo sapiens,Spectrin,PF00435,2017,2076
24008,O14976,Homo sapiens,Pkinase,PF00069,43,311
24057,Q9P121,Homo sapiens,I-set,PF07679,38,132
24078,Q14982,Homo sapiens,I-set,PF07679,38,132
24079,Q14982,Homo sapiens,I-set,PF07679,227,311
24080,Q9UHD2,Homo sapiens,Pkinase,PF00069,13,228
24086,Q02246,Homo sapiens,fn3,PF00041,610,697
24087,Q02246,Homo sapiens,fn3,PF00041,714,800
24088,Q02246,Homo sapiens,fn3,PF00041,815,900
24089,Q02246,Homo sapiens,I-set,PF07679,330,412
24090,Q02246,Homo sapiens,I-set,PF07679,431,505
24099,Q13449,Homo sapiens,I-set,PF07679,34,128
24103,O14994,Homo sapiens,PLD,,439,498
24108,Q9P2R3,Homo sapiens,Ank_2,PF12796,598,683
24109,Q9P2R3,Homo sapiens,Ank_2,PF12796,766,834
24110,Q9P2R3,Homo sapiens,Ank_2,PF12796,910,999
24111,Q09019,Homo sapiens,WD40,PF00400,287,311
24112,Q09019,Homo sapiens,WD40,PF00400,329,354
24176,Q9UEW8,Homo sapiens,Pkinase,PF00069,63,337
24182,Q9Y5S2,Homo sapiens,Pkinase,PF00069,76,342
24188,P32004,Homo sapiens,fn3,PF00041,622,701
24189,P32004,Homo sapiens,fn3,PF00041,718,799
24190,P32004,Homo sapiens,fn3,PF00041,817,907
24191,P32004,Homo sapiens,fn3,PF00041,921,1003
24192,P32004,Homo sapiens,I-set,PF07679,338,411
24193,P32004,Homo sapiens,I-set,PF07679,436,514
24194,P32004,Homo sapiens,I-set,PF07679,519,608
27330,P20226,Homo sapiens,PLD,,55,114
27340,Q8WUM4,Homo sapiens,PLD,,809,868
27354,Q13112,Homo sapiens,WD40,PF00400,64,94
27355,Q13112,Homo sapiens,WD40,PF00400,120,157
27356,Q13112,Homo sapiens,WD40,PF00400,161,198
27369,P17612,Homo sapiens,Pkinase,PF00069,44,298
27388,O43379,Homo sapiens,WD40,PF00400,102,141
27389,O43379,Homo sapiens,WD40,PF00400,364,387
27390,O43379,Homo sapiens,WD40,PF00400,422,441
27415,Q7KZ85,Homo sapiens,PLD,,1609,1668
27477,O76039,Homo sapiens,Pkinase,PF00069,14,297
27510,P23443,Homo sapiens,Pkinase,PF00069,91,352
27557,P46531,Homo sapiens,Ank_2,PF12796,1916,1989
27558,P46531,Homo sapiens,Ank_2,PF12796,1999,2090
27613,Q13507,Homo sapiens,Ank_2,PF12796,33,114
27614,Q9HCD5,Homo sapiens,PLD,,447,506
27615,Q9Y297,Homo sapiens,WD40,PF00400,304,329
27616,Q9Y297,Homo sapiens,WD40,PF00400,334,369
27617,Q9Y297,Homo sapiens,WD40,PF00400,419,452
27618,Q9Y297,Homo sapiens,WD40,PF00400,458,492
27619,Q9Y297,Homo sapiens,WD40,PF00400,496,532
27620,Q9Y297,Homo sapiens,WD40,PF00400,547,581
27731,Q09472,Homo sapiens,PLD,,2185,2244
27812,Q9UBS0,Homo sapiens,Pkinase,PF00069,67,328
27838,Q9HCX4,Homo sapiens,Ank_2,PF12796,51,128
27851,O14511,Homo sapiens,I-set,PF07679,240,326
27902,Q9UKB1,Homo sapiens,WD40,PF00400,241,266
27903,Q9UKB1,Homo sapiens,WD40,PF00400,271,306
27904,Q9UKB1,Homo sapiens,WD40,PF00400,311,346
27905,Q9UKB1,Homo sapiens,WD40,PF00400,356,389
27906,Q9UKB1,Homo sapiens,WD40,PF00400,395,429
27907,Q9UKB1,Homo sapiens,WD40,PF00400,433,469
27908,Q9UKB1,Homo sapiens,WD40,PF00400,484,518
27915,Q5VV67,Homo sapiens,RRM_1,PF00076,1545,1600
27943,Q99502,Homo sapiens,PLD,,174,233
27995,P12035,Homo sapiens,PLD,,536,595
